Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
AAZ27135.1	hypothetical protein CPS_2450 [Colwellia psychrerythraea 34H]	0.250	1	9.16e-4	1	1	488
WP_011043205.1,AAZ27179.1	diguanylate cyclase [Colwellia psychrerythraea],GGDEF domain protein [Colwellia psychrerythraea 34H]	0.019	1	7.06e-5	1	1	489
WP_011044570.1,sp|Q47XI6.1|DNAK2_COLP3,AAZ27124.1	MULTISPECIES: molecular chaperone DnaK [Colwellia],RecName: Full=Chaperone protein DnaK 2; AltName: Full=HSP70 2; AltName: Full=Heat shock 70 kDa protein 2; AltName: Full=Heat shock protein 70 2,chaperone protein DnaK [Colwellia psychrerythraea 34H]	0.025	1	4.59e-5	1	0	490
gi|116739935|gb|ABK20805.1|,gi|118411188|ref|YP_874582.1|,gi|2050584532|gb|QWM93073.1|,gi|125863543|sp|A0T0X0.1|CH60_THAPS	60 kDa chaperonin (chloroplast) [Thalassiosira pseudonana],chaperonin GroEL (chloroplast) [Thalassiosira pseudonana],60 KDa chaperonin (chloroplast) [Thalassiosira pseudonana],RecName: Full=Chaperonin GroEL, chloroplastic; AltName: Full=60 kDa chaperonin; AltName: Full=Chaperonin-60; Short=Cpn60	0.028	1	5.52e-5	1	1	491
gi|116739938|gb|ABK20808.1|,gi|118411191|ref|YP_874585.1|,gi|125987630|sp|A0T0X3.1|RK4_THAPS,gi|2050584529|gb|QWM93070.1|	50S ribosomal protein L4 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L4 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL4c; AltName: Full=50S ribosomal protein L4, chloroplastic	0.088	1	1.36e-4	1	1	492
gi|116739961|gb|ABK20831.1|,gi|118411214|ref|YP_874608.1|,gi|2050584506|gb|QWM93047.1|,gi|125987770|sp|A0T0Z6.1|RR9_THAPS	30S ribosomal protein S9 (chloroplast) [Thalassiosira pseudonana],ribosomal protein S9 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein uS9c; AltName: Full=30S ribosomal protein S9, chloroplastic	0.134	1	2.19e-4	1	1	493
gi|125964920|sp|A0T0U2.1|PSBE_THAPS,gi|2050584419|gb|QWM92960.1|,gi|118411160|ref|YP_874554.1|,gi|2599405799|pdb|8IWH|e,gi|2599405798|pdb|8IWH|E,gi|224015718|ref|XP_002297507.1|,gi|220967771|gb|EED86147.1|,gi|116739907|gb|ABK20777.1|	RecName: Full=Cytochrome b559 subunit alpha; AltName: Full=PSII reaction center subunit V,cytochrome b559 alpha subunit of photosystem II (chloroplast) [Thalassiosira pseudonana],photosystem II protein V (chloroplast) [Thalassiosira pseudonana],Chain e, Cytochrome b559 subunit alpha,Chain E, Cytochrome b559 subunit alpha,predicted protein [Thalassiosira pseudonana CCMP1335],cytochrome b559 alpha chain (chloroplast) [Thalassiosira pseudonana]	0.143	1	3.49e-4	1	1	494
gi|125987528|sp|A0T0Q5.1|RK11_THAPS,gi|116739870|gb|ABK20740.1|,gi|118411123|ref|YP_874517.1|,gi|2050584456|gb|QWM92997.1|	RecName: Full=Large ribosomal subunit protein uL11c; AltName: Full=50S ribosomal protein L11, chloroplastic,50S ribosomal protein L11 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L11 (chloroplast) [Thalassiosira pseudonana]	0.170	1	2.08e-4	1	1	495
gi|125987679|sp|A0T0Z2.1|RR13_THAPS,gi|2050584510|gb|QWM93051.1|,gi|116739957|gb|ABK20827.1|,gi|118411210|ref|YP_874604.1|	RecName: Full=Small ribosomal subunit protein uS13c; AltName: Full=30S ribosomal protein S13, chloroplastic,ribosomal protein S13 (chloroplast) [Thalassiosira pseudonana],30S ribosomal protein S13 (chloroplast) [Thalassiosira pseudonana]	0.122	1	2.38e-4	1	1	496
gi|2050584505|gb|QWM93046.1|	ribosomal protein L31 (chloroplast) [Thalassiosira pseudonana]	0.198	1	2.90e-4	1	1	497
gi|116739962|gb|ABK20832.1|,gi|118411215|ref|YP_874609.1|,gi|125987577|sp|A0T0Z7.1|RK31_THAPS	50S ribosomal protein L31 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L31 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein bL31c; AltName: Full=50S ribosomal protein L31, chloroplastic	0.278	1	4.07e-4	1	1	497
gi|2050584514|gb|QWM93055.1|	ribosomal protein L18 (chloroplast) [Thalassiosira pseudonana]	0.119	1	2.17e-4	1	1	498
gi|116739953|gb|ABK20823.1|,gi|125987543|sp|A0T0Y8.1|RK18_THAPS,gi|118411206|ref|YP_874600.1|	50S ribosomal protein L18 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL18c; AltName: Full=50S ribosomal protein L18, chloroplastic,ribosomal protein L18 (chloroplast) [Thalassiosira pseudonana]	0.119	1	2.17e-4	1	1	498
gi|209585754|gb|ACI64439.1|,gi|224004142|ref|XP_002295722.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335],predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	5.18e-5	1	1	499
gi|209585787|gb|ACI64472.1|,gi|224004208|ref|XP_002295755.1|	calmodulin [Thalassiosira pseudonana CCMP1335]	0.201	1	1.97e-4	1	1	500
gi|209585801|gb|ACI64486.1|,gi|224004236|ref|XP_002295769.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	1	3.92e-5	1	1	501
gi|209585872|gb|ACI64557.1|,gi|224004378|ref|XP_002295840.1|	alanine aminotransferase, aminotransferase class I, partial [Thalassiosira pseudonana CCMP1335]	0.062	1	6.04e-5	1	1	502
gi|209586015|gb|ACI64700.1|,gi|224004664|ref|XP_002295983.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	1.02e-4	1	1	503
gi|209586172|gb|ACI64857.1|,gi|224004978|ref|XP_002296140.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.072	1	7.86e-5	1	1	504
gi|209586173|gb|ACI64858.1|,gi|224004980|ref|XP_002296141.1|	RL3, ribosomal protein 3, 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.041	1	7.42e-5	1	1	505
gi|209586328|gb|ACI65013.1|,gi|224005290|ref|XP_002296296.1|	RL21, ribosomal protein 21, 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.093	1	1.81e-4	1	1	506
gi|220968219|gb|EED86568.1|,gi|224014877|ref|XP_002297100.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	5.78e-5	1	1	507
gi|220968389|gb|EED86737.1|,gi|224014694|ref|XP_002297009.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	1	9.51e-5	1	1	508
gi|604722624|dbj|BAO57458.1|	delta carbonic anhydrase like protein [Thalassiosira pseudonana]	0.048	1	7.84e-5	1	1	508
gi|220968629|gb|EED86975.1|,gi|224014222|ref|XP_002296774.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.179	1	2.38e-4	1	1	509
gi|220968635|gb|EED86981.1|,gi|224014234|ref|XP_002296780.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.088	1	7.34e-5	1	1	510
gi|220968734|gb|EED87078.1|,gi|224013436|ref|XP_002296382.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.058	1	7.75e-5	1	1	511
gi|220968895|gb|EED87239.1|,gi|224013758|ref|XP_002296543.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.079	1	7.73e-5	1	1	512
gi|220968944|gb|EED87288.1|,gi|224013856|ref|XP_002296592.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.259	1	3.62e-4	1	1	513
gi|220969287|gb|EED87628.1|,gi|224012391|ref|XP_002294848.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	7.15e-5	1	1	514
gi|220969424|gb|EED87765.1|,gi|224012665|ref|XP_002294985.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.064	1	1.11e-4	1	1	515
gi|220969455|gb|EED87796.1|,gi|224012727|ref|XP_002295016.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	7.94e-5	1	1	516
gi|220970059|gb|EED88397.1|,gi|224010169|ref|XP_002294042.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	8.28e-5	1	1	517
gi|220970128|gb|EED88466.1|,gi|224010307|ref|XP_002294111.1|	60S subunit ribosomal protein L27 [Thalassiosira pseudonana CCMP1335]	0.145	1	2.02e-4	1	1	518
gi|220970155|gb|EED88493.1|,gi|224010361|ref|XP_002294138.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.122	1	2.55e-4	1	1	519
gi|220970552|gb|EED88889.1|,gi|224009844|ref|XP_002293880.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.095	1	2.53e-4	1	1	520
gi|220970584|gb|EED88921.1|,gi|224009908|ref|XP_002293912.1|	aspartate-ammonia ligase [Thalassiosira pseudonana CCMP1335]	0.053	1	8.23e-5	1	1	521
gi|220970624|gb|EED88961.1|,gi|224009988|ref|XP_002293952.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.082	1	8.93e-5	1	1	522
gi|220970725|gb|EED89061.1|,gi|224008733|ref|XP_002293325.1|	coatomer protein subunit gamma [Thalassiosira pseudonana CCMP1335]	0.019	1	3.23e-5	1	1	523
gi|220970765|gb|EED89101.1|,gi|224008813|ref|XP_002293365.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.168	1	2.59e-4	1	1	524
gi|220970769|gb|EED89105.1|,gi|224008821|ref|XP_002293369.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.191	1	1.60e-4	1	1	525
gi|220971016|gb|EED89352.1|,gi|224009315|ref|XP_002293616.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	1.11e-4	1	1	526
gi|220971107|gb|EED89442.1|,gi|224008044|ref|XP_002292981.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	3.86e-5	1	1	527
gi|220971301|gb|EED89636.1|,gi|224008432|ref|XP_002293175.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.246	1	2.06e-4	1	1	528
gi|220971307|gb|EED89642.1|,gi|224008444|ref|XP_002293181.1|	translation factor elongation factor ef-tu [Thalassiosira pseudonana CCMP1335]	0.037	1	6.81e-5	1	1	529
gi|220971335|gb|EED89670.1|,gi|224008500|ref|XP_002293209.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.085	1	1.14e-4	1	1	530
gi|220971387|gb|EED89722.1|,gi|224008604|ref|XP_002293261.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	8.40e-5	1	1	531
gi|220971645|gb|EED89979.1|,gi|224007647|ref|XP_002292783.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	1	1.11e-4	1	1	532
gi|220971768|gb|EED90102.1|,gi|224007893|ref|XP_002292906.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	2.39e-5	1	1	533
gi|220971769|gb|EED90103.1|,gi|224007895|ref|XP_002292907.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	1	1.09e-5	1	1	534
gi|220971797|gb|EED90131.1|,gi|224007951|ref|XP_002292935.1|	synaptobrevin, partial [Thalassiosira pseudonana CCMP1335]	0.138	1	1.84e-4	1	1	535
gi|220971902|gb|EED90235.1|,gi|224006600|ref|XP_002292260.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.128	1	1.29e-4	1	1	536
gi|220971973|gb|EED90306.1|,gi|224006742|ref|XP_002292331.1|	RS1, ribosomal protein 1, partial [Thalassiosira pseudonana CCMP1335]	0.049	1	1.02e-4	1	1	537
gi|220972099|gb|EED90432.1|,gi|224006994|ref|XP_002292457.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	1	1.13e-4	1	1	538
gi|220972183|gb|EED90516.1|,gi|224007162|ref|XP_002292541.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	1.45e-5	1	1	539
gi|220972446|gb|EED90778.1|,gi|224005933|ref|XP_002291927.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	9.55e-5	1	1	540
gi|220972572|gb|EED90904.1|,gi|224006185|ref|XP_002292053.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	5.71e-5	1	1	541
gi|220972683|gb|EED91014.1|,gi|224002471|ref|XP_002290907.1|	cation transporting ATPase, partial [Thalassiosira pseudonana CCMP1335]	0.025	1	3.19e-5	1	0	542
gi|220972861|gb|EED91192.1|,gi|224002827|ref|XP_002291085.1|	hypothetical protein THAPSDRAFT_262874, partial [Thalassiosira pseudonana CCMP1335]	0.020	1	2.28e-5	1	1	543
gi|220973247|gb|EED91578.1|,gi|224003599|ref|XP_002291471.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	6.59e-5	1	1	544
gi|220973256|gb|EED91587.1|,gi|224003617|ref|XP_002291480.1|	RS26, ribosomal protein 26 40S small ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.160	1	3.12e-4	1	1	545
gi|220973278|gb|EED91609.1|,gi|224003661|ref|XP_002291502.1|	hypothetical protein THAPSDRAFT_269113 [Thalassiosira pseudonana CCMP1335]	0.034	1	5.53e-5	1	1	546
gi|220973482|gb|EED91812.1|,gi|224000776|ref|XP_002290060.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	9.64e-5	1	1	547
gi|220973485|gb|EED91815.1|,gi|224000782|ref|XP_002290063.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.106	1	1.47e-4	1	1	548
gi|220973546|gb|EED91876.1|,gi|224000904|ref|XP_002290124.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	6.74e-5	1	1	549
gi|220973568|gb|EED91898.1|,gi|224000948|ref|XP_002290146.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.098	1	9.58e-5	1	1	550
gi|220973636|gb|EED91966.1|,gi|224001084|ref|XP_002290214.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	3.24e-5	1	1	551
gi|220973756|gb|EED92086.1|,gi|224001324|ref|XP_002290334.1|	hypothetical protein THAPSDRAFT_40788 [Thalassiosira pseudonana CCMP1335]	0.076	1	9.27e-5	1	1	552
gi|220973987|gb|EED92317.1|,gi|224001786|ref|XP_002290565.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	7.98e-5	1	1	553
gi|220973988|gb|EED92318.1|,gi|224001788|ref|XP_002290566.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	4.93e-5	1	1	554
gi|220974046|gb|EED92376.1|,gi|224001904|ref|XP_002290624.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	6.17e-5	1	1	555
gi|220974108|gb|EED92438.1|,gi|224002028|ref|XP_002290686.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.078	1	1.00e-4	1	1	556
gi|220974132|gb|EED92462.1|,gi|224002076|ref|XP_002290710.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	6.34e-5	1	1	557
gi|220974283|gb|EED92613.1|,gi|224002378|ref|XP_002290861.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	2.06e-5	1	1	558
gi|220974387|gb|EED92716.1|,gi|223999013|ref|XP_002289179.1|	casein kinase-like protein [Thalassiosira pseudonana CCMP1335]	0.052	1	8.93e-5	1	1	559
gi|220974513|gb|EED92842.1|,gi|223999265|ref|XP_002289305.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	1	7.06e-5	1	1	560
gi|220974602|gb|EED92931.1|,gi|223999443|ref|XP_002289394.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	6.83e-5	1	1	561
gi|220974613|gb|EED92942.1|,gi|223999465|ref|XP_002289405.1|	pyruvate kinase [Thalassiosira pseudonana CCMP1335]	0.045	1	5.47e-5	1	1	562
gi|220974618|gb|EED92947.1|,gi|223999475|ref|XP_002289410.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	1	1.32e-4	1	1	563
gi|220974682|gb|EED93011.1|,gi|223999603|ref|XP_002289474.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	7.34e-5	1	1	564
gi|220974714|gb|EED93043.1|,gi|223999667|ref|XP_002289506.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.070	1	1.09e-4	1	1	565
gi|220974777|gb|EED93106.1|,gi|223999793|ref|XP_002289569.1|	hypothetical protein THAPSDRAFT_26224 [Thalassiosira pseudonana CCMP1335]	0.109	1	1.03e-4	1	1	566
gi|220974843|gb|EED93172.1|,gi|223999925|ref|XP_002289635.1|	RS20, ribosomal protein 20 40S small ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335],RS20, ribosomal protein 20 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.097	1	2.36e-4	1	1	567
gi|220975011|gb|EED93340.1|,gi|224000261|ref|XP_002289803.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	1.49e-4	1	1	568
gi|220975023|gb|EED93352.1|,gi|224000285|ref|XP_002289815.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.127	1	4.13e-4	1	1	569
gi|220975091|gb|EED93420.1|,gi|224000421|ref|XP_002289883.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.029	1	5.08e-5	1	1	570
gi|220975110|gb|EED93439.1|,gi|224000459|ref|XP_002289902.1|	probable dihydroxyacid dehydratase [Thalassiosira pseudonana CCMP1335]	0.037	1	4.58e-5	1	1	571
gi|220975177|gb|EED93506.1|,gi|224000593|ref|XP_002289969.1|	the actin binding protein cofilin-like protein [Thalassiosira pseudonana CCMP1335]	0.113	1	2.06e-4	1	1	572
gi|220975259|gb|EED93587.1|,gi|223996956|ref|XP_002288151.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.078	1	1.75e-4	1	1	573
gi|220975317|gb|EED93645.1|,gi|223997072|ref|XP_002288209.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.272	1	3.62e-4	1	1	574
gi|220975325|gb|EED93653.1|,gi|223997088|ref|XP_002288217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	3.94e-5	1	1	575
gi|220975518|gb|EED93846.1|,gi|223997474|ref|XP_002288410.1|	formate-tetrahydrofolate ligase [Thalassiosira pseudonana CCMP1335]	0.037	1	4.49e-5	1	1	576
gi|220975845|gb|EED94173.1|,gi|223998128|ref|XP_002288737.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	4.85e-5	1	1	577
gi|220976148|gb|EED94476.1|,gi|223998734|ref|XP_002289040.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	1	8.64e-5	1	1	578
gi|220976386|gb|EED94713.1|,gi|223995173|ref|XP_002287270.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	1	8.72e-5	1	1	579
gi|220976570|gb|EED94897.1|,gi|223995561|ref|XP_002287454.1|	transaldolase [Thalassiosira pseudonana CCMP1335]	0.047	1	9.24e-5	1	1	580
gi|220976583|gb|EED94910.1|,gi|223995587|ref|XP_002287467.1|	2-dehydro-3-deoxyphosphoheptonate aldolase-like protein [Thalassiosira pseudonana CCMP1335]	0.056	1	6.05e-5	1	1	581
gi|220976586|gb|EED94913.1|,gi|223995593|ref|XP_002287470.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.013	1	1.30e-5	1	1	582
gi|220976677|gb|EED95004.1|,gi|223995775|ref|XP_002287561.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	6.47e-5	1	1	583
gi|220977163|gb|EED95490.1|,gi|223996747|ref|XP_002288047.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	2.53e-5	1	1	584
gi|220977251|gb|EED95577.1|,gi|223992505|ref|XP_002285936.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	7.49e-5	1	1	585
gi|220977419|gb|EED95745.1|,gi|223992841|ref|XP_002286104.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.195	1	2.29e-4	1	1	586
gi|220977613|gb|EED95939.1|,gi|223993229|ref|XP_002286298.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.088	1	1.12e-4	1	1	587
gi|220977745|gb|EED96071.1|,gi|223993493|ref|XP_002286430.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	9.55e-5	1	1	588
gi|220977787|gb|EED96113.1|,gi|223993577|ref|XP_002286472.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.055	1	1.24e-4	1	1	589
gi|220977794|gb|EED96120.1|,gi|223993591|ref|XP_002286479.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	5.11e-5	1	1	590
gi|220978271|gb|EED96597.1|,gi|223994545|ref|XP_002286956.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.104	1	1.13e-4	1	1	591
gi|220978318|gb|EED96644.1|,gi|223994639|ref|XP_002287003.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	5.53e-5	1	1	592
gi|220978350|gb|EED96676.1|,gi|223994703|ref|XP_002287035.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.157	1	1.84e-4	1	1	593
gi|220978363|gb|EED96689.1|,gi|223994729|ref|XP_002287048.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.101	1	1.64e-4	1	1	594
gi|223992525|ref|XP_002285946.1|,gi|220977261|gb|EED95587.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	6.47e-5	1	1	595
gi|223992547|ref|XP_002285957.1|,gi|220977272|gb|EED95598.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	8.67e-5	1	1	596
gi|223992737|ref|XP_002286052.1|,gi|220977367|gb|EED95693.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.089	1	1.73e-4	1	1	597
gi|223993007|ref|XP_002286187.1|,gi|220977502|gb|EED95828.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.270	1	3.96e-4	1	1	598
gi|223993165|ref|XP_002286266.1|,gi|220977581|gb|EED95907.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	6.10e-5	1	1	599
gi|223993175|ref|XP_002286271.1|,gi|220977586|gb|EED95912.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.301	1	4.01e-4	1	1	600
gi|223993235|ref|XP_002286301.1|,gi|220977616|gb|EED95942.1|	receptor protein kinase, partial [Thalassiosira pseudonana CCMP1335]	0.157	1	1.70e-4	1	1	601
gi|223993301|ref|XP_002286334.1|,gi|220977649|gb|EED95975.1|	hypothetical protein THAPSDRAFT_261064, partial [Thalassiosira pseudonana CCMP1335]	0.179	1	3.08e-4	1	1	602
gi|223993307|ref|XP_002286337.1|,gi|220977652|gb|EED95978.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	8.07e-5	1	1	603
gi|223993443|ref|XP_002286405.1|,gi|220977720|gb|EED96046.1|	precursor of synthetase [Thalassiosira pseudonana CCMP1335]	0.053	1	6.99e-5	1	1	604
gi|223993685|ref|XP_002286526.1|,gi|220977841|gb|EED96167.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.086	1	1.05e-4	1	1	605
gi|223994017|ref|XP_002286692.1|,gi|220978007|gb|EED96333.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.083	1	9.67e-5	1	1	606
gi|223994143|ref|XP_002286755.1|,gi|220978070|gb|EED96396.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	5.07e-5	1	1	607
gi|223994687|ref|XP_002287027.1|,gi|220978342|gb|EED96668.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.105	1	9.33e-5	1	1	608
gi|223994771|ref|XP_002287069.1|,gi|220978384|gb|EED96710.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	1.04e-4	1	1	609
gi|223994847|ref|XP_002287107.1|,gi|220978422|gb|EED96748.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.071	1	8.64e-5	1	1	610
gi|223995279|ref|XP_002287323.1|,gi|220976439|gb|EED94766.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.223	1	2.42e-4	1	1	611
gi|223995359|ref|XP_002287363.1|,gi|220976479|gb|EED94806.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.173	1	1.69e-4	1	1	612
gi|223995669|ref|XP_002287508.1|,gi|220976624|gb|EED94951.1|	atp-dependent RNA DEAD/DEAH box helicase [Thalassiosira pseudonana CCMP1335]	0.060	1	7.04e-5	1	1	613
gi|223995699|ref|XP_002287523.1|,gi|220976639|gb|EED94966.1|	pyruvate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.035	1	7.81e-5	1	1	614
gi|223995781|ref|XP_002287564.1|,gi|220976680|gb|EED95007.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	4.76e-5	1	1	615
gi|223995797|ref|XP_002287572.1|,gi|220976688|gb|EED95015.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.203	1	2.38e-4	1	1	616
gi|223995987|ref|XP_002287667.1|,gi|220976783|gb|EED95110.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	1	9.24e-5	1	1	617
gi|223996073|ref|XP_002287710.1|,gi|220976826|gb|EED95153.1|	phosphoribosyl pyrophosphate synthetase [Thalassiosira pseudonana CCMP1335]	0.068	1	9.48e-5	1	1	618
gi|223996365|ref|XP_002287856.1|,gi|220976972|gb|EED95299.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	8.85e-5	1	1	619
gi|223996511|ref|XP_002287929.1|,gi|220977045|gb|EED95372.1|	spermidine synthase [Thalassiosira pseudonana CCMP1335]	0.012	1	3.02e-5	1	1	620
gi|223996519|ref|XP_002287933.1|,gi|220977049|gb|EED95376.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	9.22e-5	1	1	621
gi|223996867|ref|XP_002288107.1|,gi|220977223|gb|EED95550.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	6.50e-5	1	1	622
gi|223996976|ref|XP_002288161.1|,gi|220975269|gb|EED93597.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.191	1	2.66e-4	1	1	623
gi|223997094|ref|XP_002288220.1|,gi|220975328|gb|EED93656.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.264	1	2.27e-4	1	1	624
gi|223997234|ref|XP_002288290.1|,gi|220975398|gb|EED93726.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	6.80e-5	1	1	625
gi|223997302|ref|XP_002288324.1|,gi|220975432|gb|EED93760.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.080	1	1.18e-4	1	1	626
gi|223997428|ref|XP_002288387.1|,gi|220975495|gb|EED93823.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.108	1	1.51e-4	1	1	627
gi|223997516|ref|XP_002288431.1|,gi|220975539|gb|EED93867.1|	aspartate-semialdehyde dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.075	1	8.49e-5	1	1	628
gi|223997634|ref|XP_002288490.1|,gi|220975598|gb|EED93926.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	6.66e-5	1	1	629
gi|223997696|ref|XP_002288521.1|,gi|220975629|gb|EED93957.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.107	1	1.37e-4	1	1	630
