Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220976821|gb|EED95148.1|,gi|223996063|ref|XP_002287705.1|	RL12, ribosomal protein 11 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.091	2	3.00e-4	1	1	475
gi|220976890|gb|EED95217.1|,gi|223996201|ref|XP_002287774.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	2	2.54e-4	2	2	476
gi|220977308|gb|EED95634.1|,gi|223992619|ref|XP_002285993.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.092	2	2.06e-4	1	1	477
gi|220977514|gb|EED95840.1|,gi|223993031|ref|XP_002286199.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	2	1.33e-4	1	1	478
gi|223992961|ref|XP_002286164.1|,gi|220977479|gb|EED95805.1|	Ftr1_plasma membrane iron permease [Thalassiosira pseudonana CCMP1335]	0.030	2	1.35e-4	1	1	478
gi|220978136|gb|EED96462.1|,gi|223994275|ref|XP_002286821.1|	HSP90 domain-containing protein [Thalassiosira pseudonana CCMP1335]	0.071	2	6.57e-5	2	2	479
gi|220978350|gb|EED96676.1|,gi|223994703|ref|XP_002287035.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.289	2	3.10e-4	2	2	480
gi|220978363|gb|EED96689.1|,gi|223994729|ref|XP_002287048.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.101	2	2.75e-4	1	1	481
gi|223993801|ref|XP_002286584.1|,gi|220977899|gb|EED96225.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.083	2	1.02e-4	2	2	482
gi|223994385|ref|XP_002286876.1|,gi|220978191|gb|EED96517.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.093	2	3.06e-4	2	2	483
gi|223994403|ref|XP_002286885.1|,gi|220978200|gb|EED96526.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	2	1.02e-4	2	2	484
gi|223994923|ref|XP_002287145.1|,gi|220976261|gb|EED94588.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.112	2	1.15e-4	2	2	485
gi|223995245|ref|XP_002287306.1|,gi|220976422|gb|EED94749.1|	n-acetyl-gamma-glutamyl-phosphate reductase, urea cycle [Thalassiosira pseudonana CCMP1335]	0.081	2	1.38e-4	2	2	486
gi|223995701|ref|XP_002287524.1|,gi|220976640|gb|EED94967.1|	hypothetical protein THAPSDRAFT_39696 [Thalassiosira pseudonana CCMP1335]	0.063	2	7.92e-5	2	2	487
gi|223995987|ref|XP_002287667.1|,gi|220976783|gb|EED95110.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.136	2	1.55e-4	2	2	488
gi|223996095|ref|XP_002287721.1|,gi|220976837|gb|EED95164.1|	translation initiation factor sui1-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.398	2	4.78e-4	2	2	489
gi|223997696|ref|XP_002288521.1|,gi|220975629|gb|EED93957.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.098	2	2.30e-4	1	1	490
gi|223997764|ref|XP_002288555.1|,gi|220975663|gb|EED93991.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	2	1.34e-4	1	1	491
gi|224009464|ref|XP_002293690.1|,gi|220970362|gb|EED88699.1|	eukaryotic translation initiation factor 4A [Thalassiosira pseudonana CCMP1335]	0.043	2	1.34e-4	1	1	491
gi|223998164|ref|XP_002288755.1|,gi|220975863|gb|EED94191.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.115	2	3.54e-4	2	2	492
gi|223998266|ref|XP_002288806.1|,gi|220975914|gb|EED94242.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	2	7.66e-5	1	1	493
gi|223998840|ref|XP_002289093.1|,gi|220976201|gb|EED94529.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	2	1.09e-4	1	1	494
gi|223999571|ref|XP_002289458.1|,gi|220974666|gb|EED92995.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.188	2	1.78e-4	2	2	495
gi|223999607|ref|XP_002289476.1|,gi|220974684|gb|EED93013.1|	coatomer protein subunit beta 1 [Thalassiosira pseudonana CCMP1335]	0.045	2	5.82e-5	2	2	496
gi|224000037|ref|XP_002289691.1|,gi|220974899|gb|EED93228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	2	1.07e-4	2	2	497
gi|224000193|ref|XP_002289769.1|,gi|220974977|gb|EED93306.1|	RL11A, ribosomal protein 11A 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.079	2	2.78e-4	1	1	498
gi|224000295|ref|XP_002289820.1|,gi|220975028|gb|EED93357.1|	6-phosphogluconate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.049	2	1.01e-4	2	2	499
gi|224000868|ref|XP_002290106.1|,gi|220973528|gb|EED91858.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.098	2	2.54e-4	1	1	500
gi|224000906|ref|XP_002290125.1|,gi|220973547|gb|EED91877.1|	26S proteasome regulatory subunit RPN1 2 [Thalassiosira pseudonana CCMP1335]	0.043	2	5.46e-5	2	2	501
gi|224001514|ref|XP_002290429.1|,gi|220973851|gb|EED92181.1|	RS19, ribosomal protein 19 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.176	2	3.33e-4	2	2	502
gi|224002016|ref|XP_002290680.1|,gi|220974102|gb|EED92432.1|	THAPSDRAFT_262506 [Thalassiosira pseudonana CCMP1335],Hypothetical protein THAPSDRAFT_262506, partial [Thalassiosira pseudonana CCMP1335]	0.033	2	1.10e-4	1	1	503
gi|224002132|ref|XP_002290738.1|,gi|220974160|gb|EED92490.1|	pyruvate phosphate dikinase [Thalassiosira pseudonana CCMP1335]	0.051	2	5.28e-5	2	2	504
gi|224002386|ref|XP_002290865.1|,gi|220974287|gb|EED92617.1|	hypothetical protein THAPSDRAFT_268958 [Thalassiosira pseudonana CCMP1335]	0.083	2	1.16e-4	2	2	505
gi|224002709|ref|XP_002291026.1|,gi|220972802|gb|EED91133.1|	20S proteasome subunit alpha type 1 [Thalassiosira pseudonana CCMP1335]	0.055	2	1.81e-4	2	2	506
gi|224002777|ref|XP_002291060.1|,gi|220972836|gb|EED91167.1|	t-complex chaperonin protein, epsilon subunit [Thalassiosira pseudonana CCMP1335]	0.053	2	9.07e-5	1	1	507
gi|224004218|ref|XP_002295760.1|,gi|209585792|gb|ACI64477.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.081	2	1.99e-4	2	2	508
gi|224004708|ref|XP_002296005.1|,gi|209586037|gb|ACI64722.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	2	9.49e-5	2	2	509
gi|224005062|ref|XP_002296182.1|,gi|209586214|gb|ACI64899.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	2	1.85e-4	2	2	510
gi|224006297|ref|XP_002292109.1|,gi|220972628|gb|EED90960.1|	lysyl-trna synthetase [Thalassiosira pseudonana CCMP1335]	0.054	2	8.08e-5	2	2	511
gi|224007094|ref|XP_002292507.1|,gi|220972149|gb|EED90482.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.131	2	2.23e-4	2	2	512
gi|224007136|ref|XP_002292528.1|,gi|220972170|gb|EED90503.1|	synthase of ATP synthase [Thalassiosira pseudonana CCMP1335]	0.158	2	2.36e-4	2	2	513
gi|224007283|ref|XP_002292601.1|,gi|220971463|gb|EED89797.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.064	2	1.05e-4	2	2	514
gi|224007497|ref|XP_002292708.1|,gi|220971570|gb|EED89904.1|	hypothetical protein THAPSDRAFT_8524 [Thalassiosira pseudonana CCMP1335]	0.031	2	4.60e-5	2	2	515
gi|224007571|ref|XP_002292745.1|,gi|220971607|gb|EED89941.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.095	2	2.23e-4	1	1	516
gi|224008654|ref|XP_002293286.1|,gi|220971412|gb|EED89747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	2	1.15e-4	1	1	517
gi|224009243|ref|XP_002293580.1|,gi|220970980|gb|EED89316.1|	hypothetical protein THAPSDRAFT_29850 [Thalassiosira pseudonana CCMP1335]	0.072	2	9.87e-5	2	2	518
gi|224010070|ref|XP_002293993.1|,gi|220970665|gb|EED89002.1|	serine hydroxymethyltransferase [Thalassiosira pseudonana CCMP1335]	0.038	2	1.03e-4	1	1	519
gi|224010639|ref|XP_002294277.1|,gi|220970294|gb|EED88632.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.082	2	1.85e-4	2	2	520
gi|224012449|ref|XP_002294877.1|,gi|220969316|gb|EED87657.1|	proteasome subunit alpha type 2 [Thalassiosira pseudonana CCMP1335]	0.127	2	2.08e-4	2	2	521
gi|224012942|ref|XP_002295123.1|,gi|220969085|gb|EED87427.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	2	6.77e-5	1	1	522
gi|224012988|ref|XP_002295146.1|,gi|220969108|gb|EED87450.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	2	2.00e-4	1	1	523
gi|224013341|ref|XP_002295322.1|,gi|220969045|gb|EED87388.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.095	2	8.36e-5	2	2	524
gi|224013498|ref|XP_002296413.1|,gi|220968765|gb|EED87109.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	2	8.25e-5	1	1	525
gi|224014248|ref|XP_002296787.1|,gi|220968642|gb|EED86988.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	2	1.05e-4	1	0	526
gi|224014437|ref|XP_002296881.1|,gi|220968518|gb|EED86865.1|	hypothetical protein THAPSDRAFT_42612 [Thalassiosira pseudonana CCMP1335]	0.099	2	1.47e-4	2	2	527
gi|224014925|ref|XP_002297124.1|,gi|220968243|gb|EED86592.1|	THAPSDRAFT_25507 [Thalassiosira pseudonana CCMP1335],Hypothetical protein THAPSDRAFT_25507 [Thalassiosira pseudonana CCMP1335]	0.064	2	8.72e-5	2	2	528
gi|224015147|ref|XP_002297234.1|,gi|220968113|gb|EED86464.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.124	2	2.65e-4	1	1	529
gi|224015234|ref|XP_002297275.1|,gi|220968069|gb|EED86425.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	2	1.15e-4	2	2	530
gi|224015308|ref|XP_002297311.1|,gi|220968024|gb|EED86382.1|	photosystem I light harvesting protein, partial [Thalassiosira pseudonana CCMP1335]	0.062	2	3.40e-4	1	0	531
gi|2873343184|pdb|8ZEH|E,gi|2873343221|pdb|8ZET|E	Chain E, Tp-RedCAP	0.070	2	2.66e-4	2	2	532
gi|2843533628|pdb|8XLS|1,gi|2694527766|gb|WWT48828.1|	Chain 1, Fucoxanthin chlorophyll a/c-binding protein RedCAP,early light induced protein, partial [Thalassiosira pseudonana]	0.059	2	2.23e-4	2	2	532
AAZ26417.1	sensor protein PhoQ [Colwellia psychrerythraea 34H]	0.038	1	5.24e-5	1	1	533
WP_049757997.1	ATP-binding protein [Colwellia psychrerythraea]	0.040	1	5.47e-5	1	1	533
WP_011041614.1,AAZ26405.1	WD40 repeat domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_0765 [Colwellia psychrerythraea 34H]	0.019	1	3.26e-5	1	1	534
WP_011043867.1,AAZ26279.1	MULTISPECIES: hypothetical protein [Colwellia],hypothetical protein CPS_3080 [Colwellia psychrerythraea 34H]	0.153	1	1.08e-4	1	1	535
WP_011044117.1,AAZ26473.1	MULTISPECIES: ArsJ-associated glyceraldehyde-3-phosphate dehydrogenase [Colwellia],glyceraldehyde-3-phosphate dehydrogenase, type I [Colwellia psychrerythraea 34H]	0.024	1	7.33e-5	1	0	536
gi|116739911|gb|ABK20781.1|,gi|118411164|ref|YP_874558.1|,gi|220967790|gb|EED86166.1|,gi|224015756|ref|XP_002297526.1|,gi|2050584415|gb|QWM92956.1|	Rubisco expression protein (chloroplast) [Thalassiosira pseudonana],CbbX (chloroplast) [Thalassiosira pseudonana],rubisco expression protein, plastid protein [Thalassiosira pseudonana CCMP1335],rubisco expression protein (chloroplast) [Thalassiosira pseudonana]	0.056	1	8.58e-5	1	1	537
gi|116739948|gb|ABK20818.1|,gi|125987536|sp|A0T0Y3.1|RK14_THAPS,gi|118411201|ref|YP_874595.1|,gi|2050584519|gb|QWM93060.1|	50S ribosomal protein L14 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL14c; AltName: Full=50S ribosomal protein L14, chloroplastic,ribosomal protein L14 (chloroplast) [Thalassiosira pseudonana]	0.132	1	2.04e-4	1	1	538
gi|125980829|sp|A0T0P8.1|PSBH_THAPS,gi|118411116|ref|YP_874510.1|,gi|220967808|gb|EED86184.1|,gi|2599405804|pdb|8IWH|H,gi|224015792|ref|XP_002297544.1|,gi|116739863|gb|ABK20733.1|,gi|2599405805|pdb|8IWH|h,gi|2050584463|gb|QWM93004.1|	RecName: Full=Photosystem II reaction center protein H; Short=PSII-H,photosystem II protein H (chloroplast) [Thalassiosira pseudonana],predicted protein [Thalassiosira pseudonana CCMP1335],Chain H, Photosystem II reaction center protein H,photosystem II 10 kDa phosphoprotein (chloroplast) [Thalassiosira pseudonana],Chain h, Photosystem II reaction center protein H,10 kDa phosphoprotein of photosystem II (chloroplast) [Thalassiosira pseudonana]	0.212	1	3.73e-4	1	1	539
gi|125987679|sp|A0T0Z2.1|RR13_THAPS,gi|2050584510|gb|QWM93051.1|,gi|116739957|gb|ABK20827.1|,gi|118411210|ref|YP_874604.1|	RecName: Full=Small ribosomal subunit protein uS13c; AltName: Full=30S ribosomal protein S13, chloroplastic,ribosomal protein S13 (chloroplast) [Thalassiosira pseudonana],30S ribosomal protein S13 (chloroplast) [Thalassiosira pseudonana]	0.122	1	2.00e-4	1	1	540
gi|125987749|sp|A0T0X9.1|RR3_THAPS,gi|2050584523|gb|QWM93064.1|,gi|118411197|ref|YP_874591.1|,gi|116739944|gb|ABK20814.1|	RecName: Full=Small ribosomal subunit protein uS3c; AltName: Full=30S ribosomal protein S3, chloroplastic,ribosomal protein S3 (chloroplast) [Thalassiosira pseudonana],30S ribosomal protein S3 (chloroplast) [Thalassiosira pseudonana]	0.037	1	1.15e-4	1	1	541
gi|182892416|gb|ACB99417.1|	urea amidohydrolase, partial [Thalassiosira pseudonana]	0.121	1	1.30e-4	1	1	542
gi|224014054|ref|XP_002296690.1|,gi|220968545|gb|EED86891.1|	urease, urea [Thalassiosira pseudonana CCMP1335]	0.029	1	3.05e-5	1	1	542
gi|2050584455|gb|QWM92996.1|,gi|224015784|ref|XP_002297540.1|,gi|116739871|gb|ABK20741.1|,gi|118411124|ref|YP_874518.1|,gi|220967804|gb|EED86180.1|,gi|125987547|sp|A0T0Q6.1|RK1_THAPS	ribosomal protein L1 (chloroplast) [Thalassiosira pseudonana],RK1, ribosomal protein 1 [Thalassiosira pseudonana CCMP1335],50S ribosomal protein L1 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL1c; AltName: Full=50S ribosomal protein L1, chloroplastic	0.070	1	1.07e-4	1	1	543
gi|2050584514|gb|QWM93055.1|	ribosomal protein L18 (chloroplast) [Thalassiosira pseudonana]	0.156	1	1.82e-4	1	1	544
gi|116739953|gb|ABK20823.1|,gi|125987543|sp|A0T0Y8.1|RK18_THAPS,gi|118411206|ref|YP_874600.1|	50S ribosomal protein L18 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL18c; AltName: Full=50S ribosomal protein L18, chloroplastic,ribosomal protein L18 (chloroplast) [Thalassiosira pseudonana]	0.156	1	1.82e-4	1	1	544
gi|209583499|gb|ACI64185.1|,gi|224011387|ref|XP_002295468.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.072	1	9.37e-5	1	1	545
gi|209583509|gb|ACI64195.1|,gi|224011407|ref|XP_002295478.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	7.42e-5	1	1	546
gi|209583569|gb|ACI64255.1|,gi|224011527|ref|XP_002295538.1|	hisD, histidinol dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.032	1	5.59e-5	1	1	547
gi|209585787|gb|ACI64472.1|,gi|224004208|ref|XP_002295755.1|	calmodulin [Thalassiosira pseudonana CCMP1335]	0.201	1	1.65e-4	1	1	548
gi|209585898|gb|ACI64583.1|,gi|224004430|ref|XP_002295866.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	1	8.96e-5	1	1	549
gi|209585940|gb|ACI64625.1|,gi|224004514|ref|XP_002295908.1|	RNA or DNA helicase [Thalassiosira pseudonana CCMP1335]	0.009	1	1.18e-5	1	1	550
gi|209586094|gb|ACI64779.1|,gi|224004822|ref|XP_002296062.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	6.98e-5	1	1	551
gi|209586185|gb|ACI64870.1|,gi|224005004|ref|XP_002296153.1|	cell division control protein, cdc2, cyclin-dependent kinase, cdk1, p34, partial [Thalassiosira pseudonana CCMP1335]	0.071	1	8.35e-5	1	1	552
gi|209586328|gb|ACI65013.1|,gi|224005290|ref|XP_002296296.1|	RL21, ribosomal protein 21, 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.093	1	1.52e-4	1	1	553
gi|220967855|gb|EED86228.1|,gi|224015679|ref|XP_002297489.1|	hypothetical protein THAPSDRAFT_bd1542 [Thalassiosira pseudonana CCMP1335]	0.020	1	2.47e-5	1	1	554
gi|220967856|gb|EED86229.1|,gi|224015681|ref|XP_002297490.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	4.32e-5	1	1	555
gi|223997116|ref|XP_002288231.1|,gi|220975339|gb|EED93667.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	4.06e-5	1	1	555
gi|220967965|gb|EED86328.1|,gi|224015421|ref|XP_002297365.1|	hypothetical protein THAPSDRAFT_bd1658 [Thalassiosira pseudonana CCMP1335]	0.060	1	4.47e-5	1	1	556
gi|220968150|gb|EED86500.1|,gi|224015028|ref|XP_002297175.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	3.35e-5	1	1	557
gi|220968161|gb|EED86511.1|,gi|224015050|ref|XP_002297186.1|	cytochrome c1 [Thalassiosira pseudonana CCMP1335]	0.061	1	8.89e-5	1	1	558
gi|220968272|gb|EED86620.1|,gi|224014460|ref|XP_002296892.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	1.58e-5	1	1	559
gi|220968328|gb|EED86676.1|,gi|224014572|ref|XP_002296948.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	3.80e-5	1	1	560
gi|220968447|gb|EED86795.1|,gi|224014810|ref|XP_002297067.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	2.38e-5	1	1	561
gi|220969042|gb|EED87385.1|,gi|224013335|ref|XP_002295319.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.027	1	4.72e-5	1	1	562
gi|220969043|gb|EED87386.1|,gi|224013337|ref|XP_002295320.1|	3-oxoacyl-synthase [Thalassiosira pseudonana CCMP1335]	0.047	1	6.48e-5	1	1	563
gi|220969069|gb|EED87412.1|,gi|224013389|ref|XP_002295346.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	4.61e-5	1	1	564
gi|220969112|gb|EED87454.1|,gi|224012996|ref|XP_002295150.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	4.17e-5	1	1	565
gi|220969389|gb|EED87730.1|,gi|224012595|ref|XP_002294950.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	5.05e-5	1	1	566
gi|220969424|gb|EED87765.1|,gi|224012665|ref|XP_002294985.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.064	1	9.33e-5	1	1	567
gi|220969458|gb|EED87799.1|,gi|224012733|ref|XP_002295019.1|	luminal binding protein, partial [Thalassiosira pseudonana CCMP1335]	0.022	1	3.92e-5	1	0	568
gi|220969534|gb|EED87875.1|,gi|224012885|ref|XP_002295095.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.064	1	7.53e-5	1	1	569
gi|220969577|gb|EED87917.1|,gi|224011808|ref|XP_002294557.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335],predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	7.40e-5	1	1	570
gi|220969726|gb|EED88066.1|,gi|224012106|ref|XP_002294706.1|	tryptophane synthase [Thalassiosira pseudonana CCMP1335]	0.019	1	3.60e-5	1	1	571
gi|220969819|gb|EED88158.1|,gi|224010734|ref|XP_002294324.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	2.97e-5	1	1	572
gi|220969871|gb|EED88210.1|,gi|224010838|ref|XP_002294376.1|	oligopeptidase [Thalassiosira pseudonana CCMP1335]	0.034	1	3.44e-5	1	1	573
gi|220970128|gb|EED88466.1|,gi|224010307|ref|XP_002294111.1|	60S subunit ribosomal protein L27 [Thalassiosira pseudonana CCMP1335]	0.145	1	1.70e-4	1	1	574
gi|220970134|gb|EED88472.1|,gi|224010319|ref|XP_002294117.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.103	1	1.21e-4	1	1	575
gi|220970383|gb|EED88720.1|,gi|224009506|ref|XP_002293711.1|	vacuolar proton pump D subunit [Thalassiosira pseudonana CCMP1335]	0.057	1	6.43e-5	1	1	576
gi|220970404|gb|EED88741.1|,gi|224009548|ref|XP_002293732.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.154	1	1.81e-4	1	1	577
gi|220970482|gb|EED88819.1|,gi|224009704|ref|XP_002293810.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.079	1	1.03e-4	1	1	578
gi|220970584|gb|EED88921.1|,gi|224009908|ref|XP_002293912.1|	aspartate-ammonia ligase [Thalassiosira pseudonana CCMP1335]	0.039	1	6.92e-5	1	1	579
gi|220970624|gb|EED88961.1|,gi|224009988|ref|XP_002293952.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.082	1	7.51e-5	1	1	580
gi|220970728|gb|EED89064.1|,gi|224008739|ref|XP_002293328.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	2.05e-5	1	1	581
gi|220970769|gb|EED89105.1|,gi|224008821|ref|XP_002293369.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.191	1	1.35e-4	1	1	582
gi|220970859|gb|EED89195.1|,gi|224009001|ref|XP_002293459.1|	multispanning membrane protein [Thalassiosira pseudonana CCMP1335]	0.026	1	3.82e-5	1	1	583
gi|220971028|gb|EED89364.1|,gi|224009339|ref|XP_002293628.1|	threonine synthase [Thalassiosira pseudonana CCMP1335]	0.039	1	4.84e-5	1	1	584
gi|220971096|gb|EED89431.1|,gi|224008022|ref|XP_002292970.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	2.98e-5	1	1	585
gi|220971107|gb|EED89442.1|,gi|224008044|ref|XP_002292981.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	3.24e-5	1	1	586
gi|220971224|gb|EED89559.1|,gi|224008278|ref|XP_002293098.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	4.31e-5	1	1	587
gi|220971301|gb|EED89636.1|,gi|224008432|ref|XP_002293175.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.106	1	1.73e-4	1	1	588
gi|220971902|gb|EED90235.1|,gi|224006600|ref|XP_002292260.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.128	1	1.09e-4	1	1	589
gi|220971958|gb|EED90291.1|,gi|224006712|ref|XP_002292316.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	3.17e-5	1	1	590
gi|220972022|gb|EED90355.1|,gi|224006840|ref|XP_002292380.1|	hypothetical protein THAPSDRAFT_23902 [Thalassiosira pseudonana CCMP1335]	0.026	1	3.05e-5	1	1	591
gi|220972099|gb|EED90432.1|,gi|224006994|ref|XP_002292457.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	1	9.47e-5	1	1	592
gi|220972171|gb|EED90504.1|,gi|224007138|ref|XP_002292529.1|	myosin light chain kinase [Thalassiosira pseudonana CCMP1335]	0.038	1	7.16e-5	1	1	593
gi|220972183|gb|EED90516.1|,gi|224007162|ref|XP_002292541.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	1.22e-5	1	1	594
gi|220972368|gb|EED90700.1|,gi|224005777|ref|XP_002291849.1|	glyceraldehyde-3-phosphate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.057	1	6.98e-5	1	1	595
gi|220972446|gb|EED90778.1|,gi|224005933|ref|XP_002291927.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	8.02e-5	1	1	596
gi|220972844|gb|EED91175.1|,gi|224002793|ref|XP_002291068.1|	chromate transporter, partial [Thalassiosira pseudonana CCMP1335]	0.048	1	7.40e-5	1	1	597
gi|220972861|gb|EED91192.1|,gi|224002827|ref|XP_002291085.1|	hypothetical protein THAPSDRAFT_262874, partial [Thalassiosira pseudonana CCMP1335]	0.020	1	1.92e-5	1	1	598
gi|220972897|gb|EED91228.1|,gi|224002899|ref|XP_002291121.1|	nucleoside diphosphate kinase [Thalassiosira pseudonana CCMP1335]	0.092	1	1.62e-4	1	1	599
gi|220972924|gb|EED91255.1|,gi|224002953|ref|XP_002291148.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	1	6.24e-5	1	1	600
gi|220973177|gb|EED91508.1|,gi|224003459|ref|XP_002291401.1|	t-complex protein 1 ETA subunit, partial [Thalassiosira pseudonana CCMP1335]	0.034	1	4.65e-5	1	1	601
gi|220973256|gb|EED91587.1|,gi|224003617|ref|XP_002291480.1|	RS26, ribosomal protein 26 40S small ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.160	1	2.62e-4	1	1	602
gi|220973278|gb|EED91609.1|,gi|224003661|ref|XP_002291502.1|	hypothetical protein THAPSDRAFT_269113 [Thalassiosira pseudonana CCMP1335]	0.042	1	4.65e-5	1	1	603
gi|220973281|gb|EED91612.1|,gi|224003667|ref|XP_002291505.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	1	1.11e-4	1	1	604
gi|220973286|gb|EED91617.1|,gi|224003677|ref|XP_002291510.1|	heat shock protein, partial [Thalassiosira pseudonana CCMP1335]	0.116	1	2.59e-4	1	0	605
gi|220973482|gb|EED91812.1|,gi|224000776|ref|XP_002290060.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	8.10e-5	1	1	606
gi|220973485|gb|EED91815.1|,gi|224000782|ref|XP_002290063.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.106	1	1.24e-4	1	1	607
gi|220973546|gb|EED91876.1|,gi|224000904|ref|XP_002290124.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	5.66e-5	1	1	608
gi|220973568|gb|EED91898.1|,gi|224000948|ref|XP_002290146.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.098	1	8.05e-5	1	1	609
gi|220973756|gb|EED92086.1|,gi|224001324|ref|XP_002290334.1|	hypothetical protein THAPSDRAFT_40788 [Thalassiosira pseudonana CCMP1335]	0.051	1	7.80e-5	1	1	610
gi|220973809|gb|EED92139.1|,gi|224001430|ref|XP_002290387.1|	hypothetical protein THAPSDRAFT_22863 [Thalassiosira pseudonana CCMP1335]	0.011	1	2.08e-5	1	1	611
