Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|223993801|ref|XP_002286584.1|,gi|220977899|gb|EED96225.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	2	1.22e-4	1	1	471
gi|223994021|ref|XP_002286694.1|,gi|220978009|gb|EED96335.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.142	2	1.48e-4	2	2	472
gi|223994655|ref|XP_002287011.1|,gi|220978326|gb|EED96652.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.131	2	2.22e-4	2	2	473
gi|223995233|ref|XP_002287300.1|,gi|220976416|gb|EED94743.1|	vacuolar membrane proton pump, inorganic pyrophosphatase [Thalassiosira pseudonana CCMP1335]	0.027	2	8.85e-5	1	1	474
gi|223995657|ref|XP_002287502.1|,gi|220976618|gb|EED94945.1|	hypothetical protein THAPSDRAFT_39666 [Thalassiosira pseudonana CCMP1335]	0.061	2	1.72e-4	2	2	475
gi|223995699|ref|XP_002287523.1|,gi|220976639|gb|EED94966.1|	pyruvate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.048	2	1.58e-4	2	2	476
gi|223996365|ref|XP_002287856.1|,gi|220976972|gb|EED95299.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	2	1.79e-4	2	2	477
gi|223997268|ref|XP_002288307.1|,gi|220975415|gb|EED93743.1|	mitochondrial manganese superoxide dismutase, partial [Thalassiosira pseudonana CCMP1335]	0.148	2	2.43e-4	2	2	478
gi|223998256|ref|XP_002288801.1|,gi|220975909|gb|EED94237.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.085	2	2.28e-4	2	2	479
gi|223998258|ref|XP_002288802.1|,gi|220975910|gb|EED94238.1|	nitrate transporter [Thalassiosira pseudonana CCMP1335]	0.068	2	1.23e-4	2	2	480
gi|223998368|ref|XP_002288857.1|,gi|220975965|gb|EED94293.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	2	1.58e-4	2	2	481
gi|223998967|ref|XP_002289156.1|,gi|220974364|gb|EED92693.1|	hypothetical protein THAPSDRAFT_262032 [Thalassiosira pseudonana CCMP1335],hypothetical protein THAPSDRAFT_262032, partial [Thalassiosira pseudonana CCMP1335]	0.051	2	1.43e-4	1	1	482
gi|223998969|ref|XP_002289157.1|,gi|220974365|gb|EED92694.1|	coatomer protein subunit beta2 [Thalassiosira pseudonana CCMP1335]	0.020	2	5.65e-5	1	1	483
gi|223999063|ref|XP_002289204.1|,gi|220974412|gb|EED92741.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.042	2	1.56e-4	1	1	484
gi|223999297|ref|XP_002289321.1|,gi|220974529|gb|EED92858.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.163	2	1.79e-4	2	2	485
gi|224000193|ref|XP_002289769.1|,gi|220974977|gb|EED93306.1|	RL11A, ribosomal protein 11A 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.079	2	3.34e-4	1	1	486
gi|224000209|ref|XP_002289777.1|,gi|220974985|gb|EED93314.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	2	5.93e-5	2	2	487
gi|224000774|ref|XP_002290059.1|,gi|220973481|gb|EED91811.1|	phospoenolpyruvate carboxylase, partial [Thalassiosira pseudonana CCMP1335]	0.057	2	7.02e-5	2	0	488
gi|224000906|ref|XP_002290125.1|,gi|220973547|gb|EED91877.1|	26S proteasome regulatory subunit RPN1 2 [Thalassiosira pseudonana CCMP1335]	0.017	2	6.55e-5	1	1	489
gi|224001494|ref|XP_002290419.1|,gi|220973841|gb|EED92171.1|	histone H2A, partial [Thalassiosira pseudonana CCMP1335]	0.112	2	4.73e-4	1	0	490
gi|224001730|ref|XP_002290537.1|,gi|220973959|gb|EED92289.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.112	2	1.38e-4	2	2	491
gi|224001858|ref|XP_002290601.1|,gi|220974023|gb|EED92353.1|	malonyl coa-acyl carrier protein transacylase [Thalassiosira pseudonana CCMP1335]	0.062	2	1.66e-4	1	1	492
gi|224002386|ref|XP_002290865.1|,gi|220974287|gb|EED92617.1|	hypothetical protein THAPSDRAFT_268958 [Thalassiosira pseudonana CCMP1335]	0.052	2	1.40e-4	2	2	493
gi|224002675|ref|XP_002291009.1|,gi|220972785|gb|EED91116.1|	RL22, ribosomal protein 22 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.131	2	4.85e-4	2	2	494
gi|224003771|ref|XP_002291557.1|,gi|220973333|gb|EED91664.1|	3-ketoacyl-coa thiolase, mitochondrial [Thalassiosira pseudonana CCMP1335]	0.162	2	1.49e-4	2	2	495
gi|224003773|ref|XP_002291558.1|,gi|220973334|gb|EED91665.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.273	2	5.97e-4	1	1	496
gi|224004218|ref|XP_002295760.1|,gi|209585792|gb|ACI64477.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.081	2	2.39e-4	2	2	497
gi|224004990|ref|XP_002296146.1|,gi|209586178|gb|ACI64863.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.084	2	2.17e-4	2	2	498
gi|224005256|ref|XP_002296279.1|,gi|209586311|gb|ACI64996.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	2	4.64e-5	1	1	499
gi|224005835|ref|XP_002291878.1|,gi|220972397|gb|EED90729.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.268	2	4.29e-4	2	2	500
gi|224006095|ref|XP_002292008.1|,gi|220972527|gb|EED90859.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.324	2	5.48e-4	2	2	501
gi|224006297|ref|XP_002292109.1|,gi|220972628|gb|EED90960.1|	lysyl-trna synthetase [Thalassiosira pseudonana CCMP1335]	0.054	2	9.70e-5	2	2	502
gi|224006480|ref|XP_002292200.1|,gi|220971842|gb|EED90175.1|	hypothetical protein THAPSDRAFT_269412 [Thalassiosira pseudonana CCMP1335]	0.046	2	1.93e-4	2	2	503
gi|224007034|ref|XP_002292477.1|,gi|220972119|gb|EED90452.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.074	2	1.74e-4	2	2	504
gi|224007094|ref|XP_002292507.1|,gi|220972149|gb|EED90482.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.131	2	2.68e-4	1	1	505
gi|224008987|ref|XP_002293452.1|,gi|220970852|gb|EED89188.1|	synaptobrevin [Thalassiosira pseudonana CCMP1335]	0.197	2	3.23e-4	2	2	506
gi|224009017|ref|XP_002293467.1|,gi|220970867|gb|EED89203.1|	2-oxoglutarate dehydrogenase E1 component [Thalassiosira pseudonana CCMP1335]	0.037	2	5.83e-5	2	2	507
gi|224009486|ref|XP_002293701.1|,gi|220970373|gb|EED88710.1|	histone H3 [Thalassiosira pseudonana CCMP1335]	0.235	2	4.35e-4	1	1	508
gi|224009544|ref|XP_002293730.1|,gi|220970402|gb|EED88739.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	2	1.28e-4	2	2	509
gi|224009612|ref|XP_002293764.1|,gi|220970436|gb|EED88773.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.093	2	1.31e-4	2	2	510
gi|224010068|ref|XP_002293992.1|,gi|220970664|gb|EED89001.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	2	2.73e-4	1	1	511
gi|224010836|ref|XP_002294375.1|,gi|220969870|gb|EED88209.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	2	3.75e-5	1	1	512
gi|224010874|ref|XP_002294394.1|,gi|220969889|gb|EED88228.1|	adp-ribosylation factor 1 [Thalassiosira pseudonana CCMP1335]	0.119	2	3.20e-4	2	2	513
gi|224011411|ref|XP_002295480.1|,gi|209583511|gb|ACI64197.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.294	2	4.69e-4	2	2	514
gi|224011471|ref|XP_002295510.1|,gi|209583541|gb|ACI64227.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	2	3.50e-4	1	1	515
gi|224011916|ref|XP_002294611.1|,gi|220969631|gb|EED87971.1|	valine--tRNA ligase-like protein [Thalassiosira pseudonana CCMP1335]	0.019	2	6.64e-5	2	2	516
gi|224013082|ref|XP_002295193.1|,gi|220969155|gb|EED87497.1|	n-acetylornithine aminotransferase [Thalassiosira pseudonana CCMP1335]	0.044	2	1.23e-4	1	1	517
gi|224013321|ref|XP_002295312.1|,gi|220969035|gb|EED87378.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.388	2	8.83e-4	2	2	518
gi|224013710|ref|XP_002296519.1|,gi|220968871|gb|EED87215.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.062	2	9.70e-5	2	2	519
gi|224014714|ref|XP_002297019.1|,gi|220968399|gb|EED86747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.090	2	2.65e-4	2	2	520
gi|224015147|ref|XP_002297234.1|,gi|220968113|gb|EED86464.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.124	2	3.18e-4	1	1	521
gi|27769210|gb|AAH42174.1|	(CONTAMINANT) Keratin 4 [Homo sapiens]	0.021	2	1.11e-4	2	2	522
gi|2873343181|pdb|8ZEH|A	Chain A, Tp-Lhcr18	0.155	2	4.00e-4	1	1	523
gi|3069680535|gb|YAV07916.1|,gi|223997332|ref|XP_002288339.1|,gi|220975447|gb|EED93775.1|	Sequence 46 from patent US 12123042 B2,geranylgeranyl pyrophosphate synthetase [Thalassiosira pseudonana CCMP1335]	0.044	2	1.74e-4	2	2	524
gi|74325171|ref|YP_316591.1|,gi|2050584378|gb|QWM92920.1|,gi|74100237|gb|AAZ99398.1|	cytochrome oxidase subunit II (mitochondrion) [Thalassiosira pseudonana],cytochrome c oxidase subunit II (mitochondrion) [Thalassiosira pseudonana]	0.079	2	2.34e-4	1	1	525
sp|Q48AW2.1|ATPA_COLP3,AAZ26667.1,WP_011040935.1	RecName: Full=ATP synthase subunit alpha; AltName: Full=ATP synthase F1 sector subunit alpha; AltName: Full=F-ATPase subunit alpha,ATP synthase F1, alpha subunit [Colwellia psychrerythraea 34H],MULTISPECIES: F0F1 ATP synthase subunit alpha [Colwellia]	0.025	2	1.15e-4	1	0	526
AAZ25933.1,WP_011042771.1	enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea 34H],enoyl-CoA hydratase [Colwellia psychrerythraea]	0.022	1	1.10e-4	1	1	527
gi|224004758|ref|XP_002296030.1|,gi|209586062|gb|ACI64747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.001	1	5.87e-6	1	1	527
AAZ26635.1,sp|Q48AW0.1|ATPB_COLP3,WP_011040937.1	ATP synthase F1, beta subunit [Colwellia psychrerythraea 34H],RecName: Full=ATP synthase subunit beta; AltName: Full=ATP synthase F1 sector subunit beta; AltName: Full=F-ATPase subunit beta,MULTISPECIES: F0F1 ATP synthase subunit beta [Colwellia]	0.024	1	6.42e-5	1	1	528
AAZ27063.1,WP_011042234.1,CBD26728.1,CBC09853.1,CAW44393.1	oxidoreductase, FAD/FMN-binding [Colwellia psychrerythraea 34H],alkene reductase [Colwellia psychrerythraea],unnamed protein product [Colwellia psychrerythraea 34H]	0.094	1	8.43e-5	1	1	529
WP_011041712.1,AAZ24400.1	prolyl aminopeptidase [Colwellia psychrerythraea],proline iminopeptidase [Colwellia psychrerythraea 34H]	0.031	1	9.30e-5	1	1	530
WP_011045240.1,AAZ28263.1,sp|Q47VL3.1|RL27_COLP3	MULTISPECIES: 50S ribosomal protein L27 [Colwellia],ribosomal protein L27 [Colwellia psychrerythraea 34H],RecName: Full=Large ribosomal subunit protein bL27; AltName: Full=50S ribosomal protein L27	0.082	1	3.48e-4	1	1	531
WP_041737108.1	TonB-dependent receptor [Colwellia psychrerythraea]	0.034	1	2.98e-5	1	1	532
AAZ25995.1	TonB-dependent receptor [Colwellia psychrerythraea 34H]	0.035	1	3.08e-5	1	1	532
gi|116739931|gb|ABK20801.1|,gi|118411184|ref|YP_874578.1|,gi|2050584536|gb|QWM93077.1|,gi|125987691|sp|A0T0W6.1|RR16_THAPS	30S ribosomal protein S16 (chloroplast) [Thalassiosira pseudonana],ribosomal protein S16 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein bS16c; AltName: Full=30S ribosomal protein S16, chloroplastic	0.278	1	3.74e-4	1	1	533
gi|116739941|gb|ABK20811.1|,gi|125987738|sp|A0T0X6.1|RR19_THAPS,gi|2050584526|gb|QWM93067.1|,gi|118411194|ref|YP_874588.1|	30S ribosomal protein S19 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein uS19c; AltName: Full=30S ribosomal protein S19, chloroplastic,ribosomal protein S19 (chloroplast) [Thalassiosira pseudonana]	0.163	1	3.21e-4	1	1	534
gi|116739961|gb|ABK20831.1|,gi|118411214|ref|YP_874608.1|,gi|2050584506|gb|QWM93047.1|,gi|125987770|sp|A0T0Z6.1|RR9_THAPS	30S ribosomal protein S9 (chloroplast) [Thalassiosira pseudonana],ribosomal protein S9 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein uS9c; AltName: Full=30S ribosomal protein S9, chloroplastic	0.097	1	2.21e-4	1	1	535
gi|125964920|sp|A0T0U2.1|PSBE_THAPS,gi|2050584419|gb|QWM92960.1|,gi|118411160|ref|YP_874554.1|,gi|2599405799|pdb|8IWH|e,gi|2599405798|pdb|8IWH|E,gi|224015718|ref|XP_002297507.1|,gi|220967771|gb|EED86147.1|,gi|116739907|gb|ABK20777.1|	RecName: Full=Cytochrome b559 subunit alpha; AltName: Full=PSII reaction center subunit V,cytochrome b559 alpha subunit of photosystem II (chloroplast) [Thalassiosira pseudonana],photosystem II protein V (chloroplast) [Thalassiosira pseudonana],Chain e, Cytochrome b559 subunit alpha,Chain E, Cytochrome b559 subunit alpha,predicted protein [Thalassiosira pseudonana CCMP1335],cytochrome b559 alpha chain (chloroplast) [Thalassiosira pseudonana]	0.143	1	3.52e-4	1	1	536
gi|125987749|sp|A0T0X9.1|RR3_THAPS,gi|2050584523|gb|QWM93064.1|,gi|118411197|ref|YP_874591.1|,gi|116739944|gb|ABK20814.1|	RecName: Full=Small ribosomal subunit protein uS3c; AltName: Full=30S ribosomal protein S3, chloroplastic,ribosomal protein S3 (chloroplast) [Thalassiosira pseudonana],30S ribosomal protein S3 (chloroplast) [Thalassiosira pseudonana]	0.061	1	1.38e-4	1	1	537
gi|15080273|gb|AAH11901.1|,gi|33991652|gb|AAH56421.1|	(CONTAMINANT) Keratin 17 [Homo sapiens]	0.063	1	6.85e-5	1	1	538
gi|209583509|gb|ACI64195.1|,gi|224011407|ref|XP_002295478.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	8.91e-5	1	1	539
gi|209583608|gb|ACI64294.1|,gi|224011605|ref|XP_002295577.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.200	1	2.27e-4	1	1	540
gi|209585731|gb|ACI64416.1|,gi|224004096|ref|XP_002295699.1|	F-type H-ATPase delta subunit, partial [Thalassiosira pseudonana CCMP1335]	0.182	1	2.16e-4	1	1	541
gi|209585754|gb|ACI64439.1|,gi|224004142|ref|XP_002295722.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335],predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	5.23e-5	1	1	542
gi|209585774|gb|ACI64459.1|,gi|224004182|ref|XP_002295742.1|	isocitrate lyase [Thalassiosira pseudonana CCMP1335]	0.037	1	5.47e-5	1	1	543
gi|209585843|gb|ACI64528.1|,gi|224004320|ref|XP_002295811.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.200	1	2.04e-4	1	1	544
gi|209585984|gb|ACI64669.1|,gi|224004602|ref|XP_002295952.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.090	1	1.57e-4	1	1	545
gi|209586002|gb|ACI64687.1|,gi|224004638|ref|XP_002295970.1|	probable adenine phosphoribosyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.110	1	2.04e-4	1	1	546
gi|209586040|gb|ACI64725.1|,gi|224004714|ref|XP_002296008.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	2.91e-5	1	1	547
gi|220967794|gb|EED86170.1|,gi|118411154|ref|YP_874548.1|,gi|116739901|gb|ABK20771.1|,gi|224015764|ref|XP_002297530.1|,gi|125991823|sp|A0T0T6.1|CYB6_THAPS,gi|2050584425|gb|QWM92966.1|	cytochrome B6 [Thalassiosira pseudonana CCMP1335],cytochrome b6 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Cytochrome b6,apocytochrome b6 of cytochrome b6/f complex (chloroplast) [Thalassiosira pseudonana]	0.098	1	1.38e-4	1	1	548
gi|220967811|gb|EED86187.1|,gi|229544740|sp|A0T0P3.1|ATPD_THAPS,gi|224015798|ref|XP_002297547.1|,gi|116739858|gb|ABK20728.1|,gi|2050584468|gb|QWM93009.1|,gi|118411111|ref|YP_874505.1|	plastid thylakoid ATPase delta chain, plastid protein [Thalassiosira pseudonana CCMP1335],RecName: Full=ATP synthase subunit delta, chloroplastic; AltName: Full=ATP synthase F(1) sector subunit delta; AltName: Full=F-type ATPase subunit delta,ATP synthase CF1 delta chain (chloroplast) [Thalassiosira pseudonana],CF1 delta subunit of ATP synthase (chloroplast) [Thalassiosira pseudonana],ATP synthase CF1 delta subunit (chloroplast) [Thalassiosira pseudonana]	0.080	1	1.58e-4	1	1	549
gi|220967816|gb|EED86192.1|,gi|118411106|ref|YP_874500.1|,gi|116739853|gb|ABK20723.1|,gi|224015808|ref|XP_002297552.1|,gi|2050584473|gb|QWM93014.1|	plastid protein [Thalassiosira pseudonana CCMP1335],sulfate ABC transporter protein (chloroplast) [Thalassiosira pseudonana],iron-sulfur cluster formation ABC transporter ATP-binding subunit (chloroplast) [Thalassiosira pseudonana],iron-sulfur cluster formation ABC transporter (chloroplast) [Thalassiosira pseudonana]	0.076	1	1.18e-4	1	1	550
gi|220967825|gb|EED86199.1|,gi|224015700|ref|XP_002297499.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	5.07e-5	1	1	551
gi|220967864|gb|EED86236.1|,gi|224015620|ref|XP_002297460.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	3.25e-5	1	1	552
gi|220967953|gb|EED86316.1|,gi|224015397|ref|XP_002297353.1|	adenylosuccinate lyase [Thalassiosira pseudonana CCMP1335]	0.038	1	5.95e-5	1	1	553
gi|220968131|gb|EED86481.1|,gi|224014990|ref|XP_002297156.1|	serine carboxypeptidase, partial [Thalassiosira pseudonana CCMP1335]	0.038	1	7.47e-5	1	1	554
gi|220968192|gb|EED86542.1|,gi|224015112|ref|XP_002297217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	3.20e-5	1	1	555
gi|220968328|gb|EED86676.1|,gi|224014572|ref|XP_002296948.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	4.56e-5	1	1	556
gi|220968389|gb|EED86737.1|,gi|224014694|ref|XP_002297009.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	1	9.60e-5	1	1	557
gi|604722624|dbj|BAO57458.1|	delta carbonic anhydrase like protein [Thalassiosira pseudonana]	0.048	1	7.91e-5	1	1	557
gi|220968544|gb|EED86890.1|,gi|224014052|ref|XP_002296689.1|	phosphoglycerate kinase [Thalassiosira pseudonana CCMP1335]	0.027	1	6.77e-5	1	1	558
gi|220968639|gb|EED86985.1|,gi|224014242|ref|XP_002296784.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.099	1	1.01e-4	1	1	559
gi|220968944|gb|EED87288.1|,gi|224013856|ref|XP_002296592.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.173	1	3.65e-4	1	1	560
gi|220969043|gb|EED87386.1|,gi|224013337|ref|XP_002295320.1|	3-oxoacyl-synthase [Thalassiosira pseudonana CCMP1335]	0.047	1	7.78e-5	1	1	561
gi|220969112|gb|EED87454.1|,gi|224012996|ref|XP_002295150.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	5.01e-5	1	1	562
gi|220969160|gb|EED87502.1|,gi|224013092|ref|XP_002295198.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.062	1	7.97e-5	1	1	563
gi|220969424|gb|EED87765.1|,gi|224012665|ref|XP_002294985.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.064	1	1.12e-4	1	1	564
gi|220969534|gb|EED87875.1|,gi|224012885|ref|XP_002295095.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	9.04e-5	1	1	565
gi|220969726|gb|EED88066.1|,gi|224012106|ref|XP_002294706.1|	tryptophane synthase [Thalassiosira pseudonana CCMP1335]	0.028	1	4.32e-5	1	1	566
gi|220969819|gb|EED88158.1|,gi|224010734|ref|XP_002294324.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	3.57e-5	1	1	567
gi|220969904|gb|EED88243.1|,gi|224010904|ref|XP_002294409.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	6.74e-5	1	1	568
gi|220969937|gb|EED88276.1|,gi|224010970|ref|XP_002294442.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	9.57e-5	1	1	569
gi|220969999|gb|EED88338.1|,gi|224011094|ref|XP_002294504.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	7.43e-5	1	1	570
gi|220970059|gb|EED88397.1|,gi|224010169|ref|XP_002294042.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	8.35e-5	1	1	571
gi|220970128|gb|EED88466.1|,gi|224010307|ref|XP_002294111.1|	60S subunit ribosomal protein L27 [Thalassiosira pseudonana CCMP1335]	0.145	1	2.04e-4	1	1	572
gi|220970133|gb|EED88471.1|,gi|224010317|ref|XP_002294116.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	4.34e-5	1	1	573
gi|220970245|gb|EED88583.1|,gi|224010541|ref|XP_002294228.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.069	1	1.46e-4	1	1	574
gi|220970404|gb|EED88741.1|,gi|224009548|ref|XP_002293732.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.154	1	2.17e-4	1	1	575
gi|220970447|gb|EED88784.1|,gi|224009634|ref|XP_002293775.1|	RS27, ribosomal protein 27 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.171	1	3.61e-4	1	1	576
gi|220970552|gb|EED88889.1|,gi|224009844|ref|XP_002293880.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.103	1	2.55e-4	1	1	577
gi|220970754|gb|EED89090.1|,gi|224008791|ref|XP_002293354.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	3.01e-5	1	1	578
gi|220970758|gb|EED89094.1|,gi|224008799|ref|XP_002293358.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.096	1	1.10e-4	1	1	579
gi|220970769|gb|EED89105.1|,gi|224008821|ref|XP_002293369.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.191	1	1.62e-4	1	1	580
gi|220970859|gb|EED89195.1|,gi|224009001|ref|XP_002293459.1|	multispanning membrane protein [Thalassiosira pseudonana CCMP1335]	0.026	1	4.59e-5	1	1	581
gi|220970990|gb|EED89326.1|,gi|224009263|ref|XP_002293590.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	1.95e-5	1	1	582
gi|220971016|gb|EED89352.1|,gi|224009315|ref|XP_002293616.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	1.12e-4	1	1	583
gi|220971055|gb|EED89391.1|,gi|224009393|ref|XP_002293655.1|	ATP sulfurylase, partial [Thalassiosira pseudonana CCMP1335],ATP sulfurylase [Thalassiosira pseudonana CCMP1335]	0.019	1	3.06e-5	1	1	584
gi|220971112|gb|EED89447.1|,gi|224008054|ref|XP_002292986.1|	porphobilinogen deaminase [Thalassiosira pseudonana CCMP1335]	0.048	1	8.96e-5	1	1	585
gi|220971224|gb|EED89559.1|,gi|224008278|ref|XP_002293098.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	5.17e-5	1	1	586
gi|220971246|gb|EED89581.1|,gi|224008322|ref|XP_002293120.1|	5-methyltretrahydrofolate-homocysteine s-methyltransferase [Thalassiosira pseudonana CCMP1335]	0.019	1	2.36e-5	1	1	587
gi|220971335|gb|EED89670.1|,gi|224008500|ref|XP_002293209.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.085	1	1.15e-4	1	1	588
gi|220971387|gb|EED89722.1|,gi|224008604|ref|XP_002293261.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	8.47e-5	1	1	589
gi|220971424|gb|EED89758.1|,gi|224007205|ref|XP_002292562.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	3.89e-5	1	1	590
gi|224007599|ref|XP_002292759.1|,gi|220971621|gb|EED89955.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	3.83e-5	1	1	590
gi|220971480|gb|EED89814.1|,gi|224007317|ref|XP_002292618.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	3.95e-5	1	1	591
gi|220971561|gb|EED89895.1|,gi|224007479|ref|XP_002292699.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	5.30e-5	1	1	592
gi|220971585|gb|EED89919.1|,gi|224007527|ref|XP_002292723.1|	hypothetical protein THAPSDRAFT_29506 [Thalassiosira pseudonana CCMP1335]	0.162	1	2.82e-4	1	1	593
gi|220971767|gb|EED90101.1|,gi|224007891|ref|XP_002292905.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	6.72e-5	1	1	594
gi|220971797|gb|EED90131.1|,gi|224007951|ref|XP_002292935.1|	synaptobrevin, partial [Thalassiosira pseudonana CCMP1335]	0.082	1	1.86e-4	1	1	595
gi|220971832|gb|EED90165.1|,gi|224006460|ref|XP_002292190.1|	NifU like N terminal domain, iron, partial [Thalassiosira pseudonana CCMP1335]	0.203	1	2.22e-4	1	1	596
gi|220971902|gb|EED90235.1|,gi|224006600|ref|XP_002292260.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.128	1	1.30e-4	1	1	597
gi|220972099|gb|EED90432.1|,gi|224006994|ref|XP_002292457.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	1	1.14e-4	1	1	598
gi|220972183|gb|EED90516.1|,gi|224007162|ref|XP_002292541.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	1.46e-5	1	1	599
gi|220972263|gb|EED90595.1|,gi|224005567|ref|XP_002291744.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	7.01e-5	1	1	600
gi|220972414|gb|EED90746.1|,gi|224005869|ref|XP_002291895.1|	peptidyl-prolyl cis-trans isomerase; ppiase [Thalassiosira pseudonana CCMP1335]	0.072	1	1.52e-4	1	1	601
gi|220972683|gb|EED91014.1|,gi|224002471|ref|XP_002290907.1|	cation transporting ATPase, partial [Thalassiosira pseudonana CCMP1335]	0.025	1	3.22e-5	1	0	602
gi|220972703|gb|EED91034.1|,gi|224002511|ref|XP_002290927.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	3.51e-5	1	1	603
gi|220972829|gb|EED91160.1|,gi|224002763|ref|XP_002291053.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	6.39e-5	1	1	604
