Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
sp|Q488Y0.1|ASTD_COLP3,AAZ28301.1,WP_011041484.1	RecName: Full=N-succinylglutamate 5-semialdehyde dehydrogenase; AltName: Full=Succinylglutamic semialdehyde dehydrogenase; Short=SGSD,succinylglutamic semialdehyde dehydrogenase [Colwellia psychrerythraea 34H],succinylglutamate-semialdehyde dehydrogenase [Colwellia psychrerythraea]	0.695	150	0.001	32	32	105
WP_011041923.1,AAZ27357.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit F [Colwellia psychrerythraea],NADH:ubiquinone oxidoreductase, Na(+)-translocating, F subunit [Colwellia psychrerythraea 34H]	0.658	149	0.002	27	27	106
AAZ25755.1,WP_011042069.1	isocitrate lyase [Colwellia psychrerythraea 34H],MULTISPECIES: isocitrate lyase [Colwellia]	0.784	148	0.001	42	42	107
WP_011041887.1,AAZ26888.1	sodium-extruding oxaloacetate decarboxylase subunit alpha [Colwellia psychrerythraea],oxaloacetate decarboxylase, alpha subunit [Colwellia psychrerythraea 34H]	0.725	148	0.001	41	41	108
WP_011045525.1,AAZ24663.1	dihydrolipoyllysine-residue acetyltransferase [Colwellia psychrerythraea],pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase [Colwellia psychrerythraea 34H]	0.587	146	0.001	38	38	109
sp|Q488Z4.1|RL15_COLP3,WP_011041470.1,AAZ26195.1	RecName: Full=Large ribosomal subunit protein uL15; AltName: Full=50S ribosomal protein L15,MULTISPECIES: 50S ribosomal protein L15 [Colwellia],ribosomal protein L15 [Colwellia psychrerythraea 34H]	0.681	143	0.005	17	17	110
WP_011041051.1,AAZ24621.1	MULTISPECIES: transcription termination factor Rho [Colwellia],transcription termination factor Rho [Colwellia psychrerythraea 34H]	0.625	141	0.002	33	33	111
WP_011045100.1,AAZ24728.1,sp|Q47W03.1|HSLU_COLP3	HslU--HslV peptidase ATPase subunit [Colwellia psychrerythraea],heat shock protein HslVU, ATPase subunit HslU [Colwellia psychrerythraea 34H],RecName: Full=ATP-dependent protease ATPase subunit HslU; AltName: Full=Unfoldase HslU	0.614	140	0.001	30	30	112
AAZ26716.1,WP_011042913.1	polysaccharide biosynthesis protein [Colwellia psychrerythraea 34H],UDP-N-acetylglucosamine 4,6-dehydratase (inverting) [Colwellia psychrerythraea]	0.777	137	0.002	32	32	113
WP_011042285.1,AAZ27788.1	MULTISPECIES: dihydrodipicolinate synthase family protein [Colwellia],dihydrodipicolinate synthetase family protein [Colwellia psychrerythraea 34H]	0.526	137	0.002	24	24	114
WP_011044818.1,sp|Q47WT5.1|SYK_COLP3,AAZ26689.1	MULTISPECIES: lysine--tRNA ligase [Colwellia],RecName: Full=Lysine--tRNA ligase; AltName: Full=Lysyl-tRNA synthetase; Short=LysRS,lysyl-tRNA synthetase [Colwellia psychrerythraea 34H]	0.666	136	0.001	37	37	115
WP_011044870.1,CBL85428.1,sp|Q47WN3.1|RECA_COLP3,AAZ25774.1	MULTISPECIES: recombinase RecA [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H],RecName: Full=Protein RecA; AltName: Full=Recombinase A,recA protein [Colwellia psychrerythraea 34H]	0.730	136	0.002	28	28	116
WP_011044972.1,sp|Q47WD1.1|GUAA_COLP3,AAZ25415.1	MULTISPECIES: glutamine-hydrolyzing GMP synthase [Colwellia],RecName: Full=GMP synthase [glutamine-hydrolyzing]; AltName: Full=GMP synthetase; AltName: Full=Glutamine amidotransferase,GMP synthase [Colwellia psychrerythraea 34H]	0.650	136	0.001	34	34	117
AAZ27611.1,sp|Q47UW3.1|EFG2_COLP3,WP_011045490.1	translation elongation factor G [Colwellia psychrerythraea 34H],RecName: Full=Elongation factor G 2; Short=EF-G 2,MULTISPECIES: elongation factor G [Colwellia]	0.595	135	9.01e-4	44	43	118
WP_011042287.1,AAZ25056.1	aldehyde dehydrogenase (NADP(+)) [Colwellia psychrerythraea],fatty aldehyde dehydrogenase [Colwellia psychrerythraea 34H]	0.816	135	0.001	32	32	119
gi|27769301|gb|AAH42437.1|	(CONTAMINANT) Keratin 14 [Homo sapiens]	0.587	135	0.001	34	12	120
gi|17512236|gb|AAH19097.1|	(CONTAMINANT) Keratin 14 [Homo sapiens]	0.587	135	0.001	34	12	120
sp|Q483C7.1|SYDND_COLP3,WP_011042934.1,AAZ24374.1	RecName: Full=Aspartate--tRNA(Asp/Asn) ligase; AltName: Full=Aspartyl-tRNA synthetase; Short=AspRS; AltName: Full=Non-discriminating aspartyl-tRNA synthetase; Short=ND-AspRS,aspartate--tRNA ligase [Colwellia psychrerythraea],aspartyl-tRNA synthetase [Colwellia psychrerythraea 34H]	0.594	135	0.001	36	36	121
CBC07422.1,CAW72667.1,CBC14135.1,CAW37813.1,WP_011043037.1,CAW41853.1,CBC03685.1,CBC81018.1,CAW47798.1,CAW65190.1,CBC48868.1,CAW81304.1,CBC63811.1,AAZ24901.1	unnamed protein product [Colwellia psychrerythraea 34H],MULTISPECIES: succinate dehydrogenase iron-sulfur subunit [Colwellia],succinate dehydrogenase, iron-sulfur protein [Colwellia psychrerythraea 34H]	0.872	134	0.003	27	27	122
WP_011040894.1,AAZ27440.1	DNA topoisomerase (ATP-hydrolyzing) subunit B [Colwellia psychrerythraea],DNA gyrase, B subunit [Colwellia psychrerythraea 34H]	0.510	133	7.62e-4	40	40	123
WP_011041200.1,AAZ24340.1	FtsH protease activity modulator HflK [Colwellia psychrerythraea],HflK protein [Colwellia psychrerythraea 34H]	0.649	133	0.002	36	36	124
AAZ26880.1,WP_011041298.1,CAY37827.1	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [Colwellia psychrerythraea 34H],MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H]	0.769	132	0.002	35	35	125
WP_011042801.1,AAZ24054.1	TonB-dependent receptor [Colwellia psychrerythraea],TonB-dependent receptor [Colwellia psychrerythraea 34H]	0.518	132	8.00e-4	31	31	126
WP_011044441.1,AAZ27458.1	electron transfer flavoprotein subunit beta/FixA family protein [Colwellia psychrerythraea],electron transfer flavoprotein, beta subunit [Colwellia psychrerythraea 34H]	0.856	132	0.002	23	23	127
AAZ28435.1,WP_011041716.1,sp|Q487Z9.1|RS3_COLP3	ribosomal protein S3 [Colwellia psychrerythraea 34H],MULTISPECIES: 30S ribosomal protein S3 [Colwellia],RecName: Full=Small ribosomal subunit protein uS3; AltName: Full=30S ribosomal protein S3	0.736	131	0.003	26	26	128
WP_011043783.1,AAZ26606.1,sp|Q47ZS5.1|SYFB_COLP3	phenylalanine--tRNA ligase subunit beta [Colwellia psychrerythraea],phenylalanyl-tRNA synthetase, beta subunit [Colwellia psychrerythraea 34H],RecName: Full=Phenylalanine--tRNA ligase beta subunit; AltName: Full=Phenylalanyl-tRNA synthetase beta subunit; Short=PheRS	0.574	130	7.51e-4	43	43	129
sp|Q487Z8.1|RL22_COLP3,WP_011041717.1,AAZ27318.1	RecName: Full=Large ribosomal subunit protein uL22; AltName: Full=50S ribosomal protein L22,MULTISPECIES: 50S ribosomal protein L22 [Colwellia],ribosomal protein L22 [Colwellia psychrerythraea 34H]	0.755	129	0.005	19	19	130
AAZ26228.1,sp|Q47WQ9.1|PYRG_COLP3,WP_011044844.1	CTP synthase [Colwellia psychrerythraea 34H],RecName: Full=CTP synthase; AltName: Full=Cytidine 5'-triphosphate synthase; AltName: Full=Cytidine triphosphate synthetase; Short=CTP synthetase; Short=CTPS; AltName: Full=UTP--ammonia ligase,CTP synthase [Colwellia psychrerythraea]	0.530	128	0.001	30	30	131
AAZ28484.1,WP_011044624.1	fructose-bisphosphate aldolase, class II [Colwellia psychrerythraea 34H],class II fructose-bisphosphate aldolase [Colwellia psychrerythraea]	0.653	128	0.002	29	29	132
WP_011043999.1,AAZ25341.1,sp|Q47Z58.1|SYE_COLP3	glutamate--tRNA ligase [Colwellia psychrerythraea],glutamyl-tRNA synthetase [Colwellia psychrerythraea 34H],RecName: Full=Glutamate--tRNA ligase; AltName: Full=Glutamyl-tRNA synthetase; Short=GluRS	0.819	128	0.001	37	37	133
AAZ25239.1,sp|Q47Z50.1|SYP_COLP3,WP_011044007.1	prolyl-tRNA synthetase [Colwellia psychrerythraea 34H],RecName: Full=Proline--tRNA ligase; AltName: Full=Prolyl-tRNA synthetase; Short=ProRS,proline--tRNA ligase [Colwellia psychrerythraea]	0.649	127	0.001	37	37	134
CBL85652.1,AAZ28053.1,WP_011045484.1	unnamed protein product [Colwellia psychrerythraea 34H],sulfite reductase (NADPH) flavoprotein alpha-component [Colwellia psychrerythraea 34H],assimilatory sulfite reductase (NADPH) flavoprotein subunit [Colwellia psychrerythraea]	0.413	127	9.68e-4	30	30	135
WP_011045689.1,AAZ26092.1,CAY34967.1	amino acid aminotransferase [Colwellia psychrerythraea],aspartate aminotransferase [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H]	0.578	127	0.001	30	30	136
AAZ25202.1,WP_011041477.1,sp|Q488Y7.1|RL17_COLP3	ribosomal protein L17 [Colwellia psychrerythraea 34H],MULTISPECIES: 50S ribosomal protein L17 [Colwellia],RecName: Full=Large ribosomal subunit protein bL17; AltName: Full=50S ribosomal protein L17	0.604	124	0.004	13	13	137
AAZ25554.1,WP_011042421.1	zinc metallopeptidase family protein [Colwellia psychrerythraea 34H],M2 family metallopeptidase [Colwellia psychrerythraea]	0.751	124	9.34e-4	38	38	138
WP_011044554.1,AAZ25817.1	MULTISPECIES: aspartate-semialdehyde dehydrogenase [Colwellia],aspartate-semialdehyde dehydrogenase [Colwellia psychrerythraea 34H]	0.708	124	0.002	23	23	139
AAZ25958.1,WP_011043145.1	DNA gyrase, A subunit [Colwellia psychrerythraea 34H],DNA topoisomerase (ATP-hydrolyzing) subunit A [Colwellia psychrerythraea]	0.455	123	6.32e-4	41	22	140
WP_011043400.1,sp|Q481G3.1|SYN_COLP3,AAZ27879.1	MULTISPECIES: asparagine--tRNA ligase [Colwellia],RecName: Full=Asparagine--tRNA ligase; AltName: Full=Asparaginyl-tRNA synthetase; Short=AsnRS,asparaginyl-tRNA synthetase [Colwellia psychrerythraea 34H]	0.648	123	0.001	33	32	141
AAZ25608.1,WP_011044637.1	ATP phosphoribosyltransferase [Colwellia psychrerythraea 34H],ATP phosphoribosyltransferase [Colwellia psychrerythraea]	0.677	121	0.002	24	24	142
sp|Q47WR3.1|TAL_COLP3,WP_011044840.1,AAZ27306.1	RecName: Full=Transaldolase,transaldolase [Colwellia psychrerythraea],transaldolase [Colwellia psychrerythraea 34H]	0.841	120	0.002	32	32	143
AAZ25723.1,WP_011045502.1	transcription termination/antitermination factor NusG [Colwellia psychrerythraea 34H],MULTISPECIES: transcription termination/antitermination protein NusG [Colwellia]	0.692	119	0.003	16	16	144
AAZ27295.1,sp|Q486F9.1|DNAK1_COLP3,WP_011042150.1	chaperone protein DnaK [Colwellia psychrerythraea 34H],RecName: Full=Chaperone protein DnaK 1; AltName: Full=HSP70 1; AltName: Full=Heat shock 70 kDa protein 1; AltName: Full=Heat shock protein 70 1,molecular chaperone DnaK [Colwellia psychrerythraea]	0.627	119	8.77e-4	32	32	145
WP_011042019.1,sp|Q486U0.1|SYI_COLP3,AAZ24004.1	isoleucine--tRNA ligase [Colwellia psychrerythraea],RecName: Full=Isoleucine--tRNA ligase; AltName: Full=Isoleucyl-tRNA synthetase; Short=IleRS,isoleucyl-tRNA synthetase [Colwellia psychrerythraea 34H]	0.476	119	5.82e-4	37	37	146
WP_011045258.1,AAZ24616.1	MULTISPECIES: cold-shock protein [Colwellia],cold-shock DNA-binding domain family protein [Colwellia psychrerythraea 34H]	0.912	119	0.008	6	6	147
sp|Q47UN7.1|ILVD_COLP3,WP_011045565.1,AAZ28474.1	RecName: Full=Dihydroxy-acid dehydratase; Short=DAD,dihydroxy-acid dehydratase [Colwellia psychrerythraea],dihydroxy-acid dehydratase [Colwellia psychrerythraea 34H]	0.408	118	8.87e-4	27	27	148
WP_011040995.1,AAZ24696.1	glycine C-acetyltransferase [Colwellia psychrerythraea],2-amino-3-ketobutyrate coenzyme A ligase [Colwellia psychrerythraea 34H]	0.597	117	0.001	28	28	149
WP_011041461.1,sp|Q489A3.1|RL14_COLP3,AAZ27981.1	MULTISPECIES: 50S ribosomal protein L14 [Colwellia],RecName: Full=Large ribosomal subunit protein uL14; AltName: Full=50S ribosomal protein L14,ribosomal protein L14 [Colwellia psychrerythraea 34H]	0.746	117	0.004	21	20	150
WP_011042794.1,sp|Q483R6.1|TYPH_COLP3,AAZ26339.1	thymidine phosphorylase [Colwellia psychrerythraea],RecName: Full=Thymidine phosphorylase; AltName: Full=TdRPase,thymidine phosphorylase [Colwellia psychrerythraea 34H]	0.694	117	0.001	30	30	151
WP_011044657.1,CBM38110.1,AAZ27465.1	ATP-dependent chaperone ClpB [Colwellia psychrerythraea],unnamed protein product [Colwellia psychrerythraea 34H],ATP-dependent chaperone protein ClpB [Colwellia psychrerythraea 34H]	0.469	117	6.34e-4	34	33	152
WP_011044802.1,sp|Q47WV1.1|RL19_COLP3,AAZ27520.1	MULTISPECIES: 50S ribosomal protein L19 [Colwellia],RecName: Full=Large ribosomal subunit protein bL19; AltName: Full=50S ribosomal protein L19,ribosomal protein L19 [Colwellia psychrerythraea 34H]	0.812	117	0.005	18	18	153
AAZ28743.1,WP_011041999.1	tonB-dependent vitamin B12 receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor domain-containing protein [Colwellia psychrerythraea]	0.547	116	8.70e-4	25	25	154
sp|Q485F2.1|ACCA_COLP3,WP_011042407.1,AAZ27447.1	RecName: Full=Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha; Short=ACCase subunit alpha; Short=Acetyl-CoA carboxylase carboxyltransferase subunit alpha,MULTISPECIES: acetyl-CoA carboxylase carboxyl transferase subunit alpha [Colwellia],acetyl-CoA carboxylase, carboxyl transferase, alpha subunit [Colwellia psychrerythraea 34H]	0.783	116	0.002	28	28	155
AAZ24328.1,WP_011041252.1	inorganic pyrophosphatase, manganese-dependent [Colwellia psychrerythraea 34H],manganese-dependent inorganic pyrophosphatase [Colwellia psychrerythraea]	0.697	115	0.002	20	20	156
AAZ27693.1,sp|Q488M6.1|SYV_COLP3	valyl-tRNA synthetase [Colwellia psychrerythraea 34H],RecName: Full=Valine--tRNA ligase; AltName: Full=Valyl-tRNA synthetase; Short=ValRS	0.478	114	5.46e-4	41	41	157
WP_041736619.1	valine--tRNA ligase [Colwellia psychrerythraea]	0.486	114	5.56e-4	41	41	157
WP_011044320.1,AAZ28475.1	MULTISPECIES: redox-regulated ATPase YchF [Colwellia],GTP-binding protein YchF [Colwellia psychrerythraea 34H]	0.686	112	0.001	23	23	158
WP_011044367.1,AAZ24360.1	fumarate hydratase [Colwellia psychrerythraea],putative fumarate hydratase, class I [Colwellia psychrerythraea 34H]	0.550	112	0.001	35	35	159
gi|21961227|gb|AAH34535.1|	(CONTAMINANT) Keratin 6B [Homo sapiens]	0.443	112	9.26e-4	30	2	160
sp|Q47VL4.1|OBG_COLP3,WP_011045239.1,AAZ27728.1	RecName: Full=GTPase Obg; AltName: Full=GTP-binding protein Obg,MULTISPECIES: Obg family GTPase CgtA [Colwellia],GTP-binding protein, GTP1/Obg family [Colwellia psychrerythraea 34H]	0.517	112	0.001	20	20	161
AAZ24233.1,WP_011043587.1	hypothetical protein CPS_2781 [Colwellia psychrerythraea 34H],DUF3083 family protein [Colwellia psychrerythraea]	0.774	111	0.001	31	31	162
AAZ26350.1,WP_011042441.1	acetyl-CoA acetyltransferase [Colwellia psychrerythraea 34H],acetyl-CoA C-acyltransferase [Colwellia psychrerythraea]	0.703	111	0.001	27	27	163
CAY37828.1,AAZ28848.1	unnamed protein product [Colwellia psychrerythraea 34H],FKBP-type peptidyl-prolyl cis-trans isomerase FklB [Colwellia psychrerythraea 34H]	0.352	111	0.002	12	12	164
WP_269801473.1	MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Colwellia]	0.366	111	0.003	12	12	164
WP_011045510.1,AAZ28752.1	TonB-dependent receptor [Colwellia psychrerythraea],putative oar protein [Colwellia psychrerythraea 34H]	0.484	110	5.14e-4	36	36	165
AAZ27477.1,WP_011043093.1	pyruvate kinase [Colwellia psychrerythraea 34H],MULTISPECIES: pyruvate kinase [Colwellia]	0.671	109	0.001	27	27	166
AAZ28619.1,WP_011045064.1	RNA polymerase sigma-70 factor [Colwellia psychrerythraea 34H],MULTISPECIES: RNA polymerase sigma factor RpoD [Colwellia]	0.378	109	8.25e-4	28	28	167
WP_011044842.1,AAZ26286.1,sp|Q47WR1.1|ENO_COLP3	MULTISPECIES: phosphopyruvate hydratase [Colwellia],enolase [Colwellia psychrerythraea 34H],RecName: Full=Enolase; AltName: Full=2-phospho-D-glycerate hydro-lyase; AltName: Full=2-phosphoglycerate dehydratase	0.572	109	0.001	27	26	168
sp|Q489A2.1|RL24_COLP3,AAZ28576.1,WP_011041462.1	RecName: Full=Large ribosomal subunit protein uL24; AltName: Full=50S ribosomal protein L24,ribosomal protein L24 [Colwellia psychrerythraea 34H],MULTISPECIES: 50S ribosomal protein L24 [Colwellia]	0.885	109	0.005	18	18	169
AAZ24130.1,WP_011045166.1	stringent starvation protein A [Colwellia psychrerythraea 34H],MULTISPECIES: stringent starvation protein SspA [Colwellia]	0.502	108	0.002	20	20	170
AAZ26868.1,WP_011042554.1,sp|Q484Q5.1|SYL_COLP3	leucyl-tRNA synthetase [Colwellia psychrerythraea 34H],leucine--tRNA ligase [Colwellia psychrerythraea],RecName: Full=Leucine--tRNA ligase; AltName: Full=Leucyl-tRNA synthetase; Short=LeuRS	0.459	108	5.84e-4	36	36	171
AAZ27748.1,WP_011042324.1	flagellin [Colwellia psychrerythraea 34H],flagellin [Colwellia psychrerythraea]	0.371	108	9.74e-4	21	16	172
gi|15559584|gb|AAH14152.1|	(CONTAMINANT) Keratin 6A [Homo sapiens]	0.459	108	8.93e-4	31	1	173
sp|Q488Z1.1|RS13_COLP3,AAZ24238.1,WP_011041473.1	RecName: Full=Small ribosomal subunit protein uS13; AltName: Full=30S ribosomal protein S13,ribosomal protein S13 [Colwellia psychrerythraea 34H],MULTISPECIES: 30S ribosomal protein S13 [Colwellia]	0.737	108	0.004	21	21	174
CAW62245.1,WP_011045342.1,AAZ25522.1,sp|Q47VB1.1|F16PA_COLP3,CBC43043.1	unnamed protein product [Colwellia psychrerythraea 34H],class 1 fructose-bisphosphatase [Colwellia psychrerythraea],fructose-1,6-bisphosphatase [Colwellia psychrerythraea 34H],RecName: Full=Fructose-1,6-bisphosphatase class 1; Short=FBPase class 1; AltName: Full=D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1	0.668	107	0.002	23	23	175
WP_011041441.1,AAZ26971.1	nucleotide sugar dehydrogenase [Colwellia psychrerythraea],UDP-glucose 6-dehydrogenase [Colwellia psychrerythraea 34H]	0.603	107	0.001	26	26	176
gi|46812692|gb|AAH69269.1|	(CONTAMINANT) Keratin 6A [Homo sapiens]	0.436	107	8.85e-4	30	0	177
AAZ24277.1,WP_011042090.1	glutathione synthetase [Colwellia psychrerythraea 34H],MULTISPECIES: glutathione synthase [Colwellia]	0.869	106	0.002	27	27	178
AAZ27946.1,WP_011045357.1,sp|Q47V96.1|GSA_COLP3	glutamate-1-semialdehyde-2,1-aminomutase [Colwellia psychrerythraea 34H],glutamate-1-semialdehyde 2,1-aminomutase [Colwellia psychrerythraea],RecName: Full=Glutamate-1-semialdehyde 2,1-aminomutase; Short=GSA; AltName: Full=Glutamate-1-semialdehyde aminotransferase; Short=GSA-AT	0.457	106	0.001	23	23	179
AAZ26850.1,WP_011044622.1,sp|Q47XD4.1|PGK_COLP3	phosphoglycerate kinase [Colwellia psychrerythraea 34H],MULTISPECIES: phosphoglycerate kinase [Colwellia],RecName: Full=Phosphoglycerate kinase	0.598	105	0.001	20	20	180
sp|Q480Q2.1|SYS_COLP3,WP_011043561.1,AAZ26814.1	RecName: Full=Serine--tRNA ligase; AltName: Full=Seryl-tRNA synthetase; Short=SerRS; AltName: Full=Seryl-tRNA(Ser/Sec) synthetase,MULTISPECIES: serine--tRNA ligase [Colwellia],seryl-tRNA synthetase [Colwellia psychrerythraea 34H]	0.650	104	0.001	27	27	181
WP_011045172.1,sp|Q47VT1.1|RL13_COLP3,AAZ24934.1	MULTISPECIES: 50S ribosomal protein L13 [Colwellia],RecName: Full=Large ribosomal subunit protein uL13; AltName: Full=50S ribosomal protein L13,ribosomal protein L13 [Colwellia psychrerythraea 34H]	0.746	103	0.003	14	14	182
sp|Q489Q8.1|DCUP_COLP3,AAZ27556.1,WP_011041309.1	RecName: Full=Uroporphyrinogen decarboxylase; Short=UPD; Short=URO-D,uroporphyrinogen decarboxylase [Colwellia psychrerythraea 34H],MULTISPECIES: uroporphyrinogen decarboxylase [Colwellia]	0.465	103	0.001	32	32	183
sp|Q487H5.1|SYA_COLP3,WP_011041884.1,AAZ25326.1	RecName: Full=Alanine--tRNA ligase; AltName: Full=Alanyl-tRNA synthetase; Short=AlaRS,alanine--tRNA ligase [Colwellia psychrerythraea],alanyl-tRNA synthetase [Colwellia psychrerythraea 34H]	0.444	102	5.43e-4	37	37	184
sp|Q47Z40.1|SYQ_COLP3,AAZ27222.1,WP_011044017.1	RecName: Full=Glutamine--tRNA ligase; AltName: Full=Glutaminyl-tRNA synthetase; Short=GlnRS,glutaminyl-tRNA synthetase [Colwellia psychrerythraea 34H],glutamine--tRNA ligase [Colwellia psychrerythraea]	0.694	101	8.47e-4	35	35	185
AAZ28159.1,WP_011044595.1	porin [Colwellia psychrerythraea 34H],porin [Colwellia psychrerythraea]	0.579	100	0.001	23	23	186
AAZ28057.1,WP_011043568.1	thioredoxin-disulfide reductase [Colwellia psychrerythraea 34H],MULTISPECIES: thioredoxin-disulfide reductase [Colwellia]	0.775	98	0.001	22	22	187
WP_011041201.1,AAZ26414.1	MULTISPECIES: protease modulator HflC [Colwellia],HflC protein [Colwellia psychrerythraea 34H]	0.715	98	0.002	30	30	188
sp|Q486J8.1|GCST_COLP3,WP_011042111.1,AAZ28390.1,CAY34042.1	RecName: Full=Aminomethyltransferase; AltName: Full=Glycine cleavage system T protein,MULTISPECIES: glycine cleavage system aminomethyltransferase GcvT [Colwellia],glycine cleavage system T protein [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H]	0.514	98	0.001	23	23	189
AAZ26261.1,WP_011040933.1,sp|Q48AW4.1|ATPF_COLP3	ATP synthase F0, B subunit [Colwellia psychrerythraea 34H],MULTISPECIES: F0F1 ATP synthase subunit B [Colwellia],RecName: Full=ATP synthase subunit b; AltName: Full=ATP synthase F(0) sector subunit b; AltName: Full=ATPase subunit I; AltName: Full=F-type ATPase subunit b; Short=F-ATPase subunit b	0.788	97	0.003	17	17	190
