Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|2050584482|gb|QWM93023.1|,gi|118411097|ref|YP_874491.1|,gi|220967818|gb|EED86194.1|,gi|125959480|sp|A0T0M9.1|PSAB_THAPS,gi|224015812|ref|XP_002297554.1|,gi|116739844|gb|ABK20714.1|,gi|2843533617|pdb|8XLS|B	P700 apoprotein A2 of photosystem I (chloroplast) [Thalassiosira pseudonana],photosystem I P700 chlorophyll a apoprotein A2 (chloroplast) [Thalassiosira pseudonana],predicted protein [Thalassiosira pseudonana CCMP1335],RecName: Full=Photosystem I P700 chlorophyll a apoprotein A2; AltName: Full=PSI-B; AltName: Full=PsaB,photosystem I p700 chlorophyll A apoprotein B (chloroplast) [Thalassiosira pseudonana],Chain B, Photosystem I P700 chlorophyll a apoprotein A2	0.228	118	6.50e-4	18	4	113
gi|2873343204|pdb|8ZEH|b,gi|2873343207|pdb|8ZET|b	Chain b, Photosystem I P700 chlorophyll a apoprotein A2	0.228	118	6.51e-4	18	4	113
gi|220972175|gb|EED90508.1|,gi|224007146|ref|XP_002292533.1|	hypothetical protein THAPSDRAFT_269459 [Thalassiosira pseudonana CCMP1335]	0.545	118	0.001	21	10	114
gi|223995893|ref|XP_002287620.1|,gi|220976736|gb|EED95063.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.347	118	0.002	29	14	115
gi|223997748|ref|XP_002288547.1|,gi|220975655|gb|EED93983.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.578	118	0.001	24	23	116
gi|220973450|gb|EED91781.1|,gi|224004005|ref|XP_002291674.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.539	117	8.01e-4	39	39	117
gi|98990421|gb|ABF60279.1|	PSbC, partial [Thalassiosira pseudonana]	0.291	117	0.001	17	0	118
gi|329342810|gb|AEB91047.1|	PsbC, partial (chloroplast) [Thalassiosira pseudonana]	0.252	117	0.001	17	0	118
gi|98990385|gb|ABF60261.1|	PSbC, partial [Thalassiosira pseudonana]	0.255	117	0.001	17	0	118
gi|156632585|sp|A0T0N2.1|CY550_THAPS,gi|224015744|ref|XP_002297520.1|,gi|116739847|gb|ABK20717.1|,gi|2050584479|gb|QWM93020.1|,gi|220967784|gb|EED86160.1|,gi|118411100|ref|YP_874494.1|	RecName: Full=Photosystem II extrinsic protein V; Short=PsbV; AltName: Full=Cytochrome c-550; AltName: Full=Cytochrome c550; Flags: Precursor,cytochrome c550, PsbV [Thalassiosira pseudonana CCMP1335],PsbV (chloroplast) [Thalassiosira pseudonana],cytochrome c550 of photosystem II (chloroplast) [Thalassiosira pseudonana],photosystem II cytochrome c550 (chloroplast) [Thalassiosira pseudonana]	0.632	116	0.003	13	1	119
gi|220968570|gb|EED86916.1|,gi|224014104|ref|XP_002296715.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.584	116	0.002	20	20	120
gi|224001716|ref|XP_002290530.1|,gi|220973952|gb|EED92282.1|	heat shock protein, HSP70, hsc70 [Thalassiosira pseudonana CCMP1335]	0.506	115	7.44e-4	36	36	121
gi|2599405825|pdb|8IWH|v,gi|2599405824|pdb|8IWH|V	Chain v, Cytochrome c-550,Chain V, Cytochrome c-550	0.586	115	0.003	12	0	122
gi|209586173|gb|ACI64858.1|,gi|224004980|ref|XP_002296141.1|	RL3, ribosomal protein 3, 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.547	114	0.001	27	27	123
gi|224001278|ref|XP_002290311.1|,gi|220973733|gb|EED92063.1|	enolase [Thalassiosira pseudonana CCMP1335]	0.635	114	0.001	30	28	124
gi|223995685|ref|XP_002287516.1|,gi|220976632|gb|EED94959.1|	metalloprotease, partial [Thalassiosira pseudonana CCMP1335]	0.508	113	7.85e-4	30	29	125
gi|223994177|ref|XP_002286772.1|,gi|220978087|gb|EED96413.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.787	111	0.002	19	19	126
gi|209583650|gb|ACI64336.1|,gi|2843533631|pdb|8XLS|4,gi|224011689|ref|XP_002295619.1|	fucoxanthin chl a/c light-harvesting protein, major type [Thalassiosira pseudonana CCMP1335],Chain 4, Fucoxanthin chl a/c light-harvesting protein, major type	0.473	110	0.002	8	0	127
gi|224010579|ref|XP_002294247.1|,gi|220970264|gb|EED88602.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.448	110	7.83e-4	32	0	128
gi|118411126|ref|YP_874520.1|,gi|220967780|gb|EED86156.1|,gi|125987744|sp|A0T0Q8.1|RR2_THAPS,gi|224015736|ref|XP_002297516.1|,gi|2050584453|gb|QWM92994.1|,gi|116739873|gb|ABK20743.1|	ribosomal protein S2 (chloroplast) [Thalassiosira pseudonana],RR2, ribosomal protein 2 [Thalassiosira pseudonana CCMP1335],RecName: Full=Small ribosomal subunit protein uS2c; AltName: Full=30S ribosomal protein S2, chloroplastic,30S ribosomal protein S2 (chloroplast) [Thalassiosira pseudonana]	0.758	109	0.002	23	23	129
gi|224010722|ref|XP_002294318.1|,gi|220969813|gb|EED88152.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.816	109	0.003	16	16	130
gi|2873343194|pdb|8ZEH|d,gi|2873343209|pdb|8ZET|d	Chain d, Photosystem I reaction center subunit II	0.644	109	0.003	16	0	131
gi|223995745|ref|XP_002287546.1|,gi|220976662|gb|EED94989.1|	phosphate transport protein [Thalassiosira pseudonana CCMP1335]	0.664	108	0.001	27	27	132
gi|223997294|ref|XP_002288320.1|,gi|220975428|gb|EED93756.1|	fructose-bisphosphate aldolase [Thalassiosira pseudonana CCMP1335]	0.497	107	9.93e-4	19	19	133
gi|589908234|dbj|BAO52741.1|	phosphoenolpyruvate carboxylase 1 [Thalassiosira pseudonana]	0.501	107	4.67e-4	41	3	134
gi|224002132|ref|XP_002290738.1|,gi|220974160|gb|EED92490.1|	pyruvate phosphate dikinase [Thalassiosira pseudonana CCMP1335]	0.511	106	4.59e-4	43	43	135
gi|224011607|ref|XP_002295578.1|,gi|2599405836|pdb|8IWH|7,gi|209583609|gb|ACI64295.1|,gi|2599405843|pdb|8IWH|0	fucoxanthin chlorophyll a/c protein -LI818 clade [Thalassiosira pseudonana CCMP1335],Chain 7, Fucoxanthin chlorophyll a/c protein-LI818 clade,Chain 0, Fucoxanthin chlorophyll a/c protein-LI818 clade	0.412	106	0.002	15	15	136
gi|220977460|gb|EED95786.1|,gi|223992923|ref|XP_002286145.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.787	105	0.002	21	21	137
gi|327258980|gb|AEA41995.1|	ribulose-1,5-biphosphate carboxylase/oxygenase small subunit, partial (chloroplast) [Thalassiosira pseudonana]	0.825	105	0.003	14	1	138
gi|224009442|ref|XP_002293679.1|,gi|2599405802|pdb|8IWH|G,gi|220970351|gb|EED88688.1|,gi|2599405803|pdb|8IWH|g	hypothetical protein THAPSDRAFT_24769 [Thalassiosira pseudonana CCMP1335],Chain G, Photosystem II Psb31 protein domain-containing protein,Chain g, Photosystem II Psb31 protein domain-containing protein	0.540	104	0.002	13	13	139
gi|224010836|ref|XP_002294375.1|,gi|220969870|gb|EED88209.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.326	104	2.66e-4	44	44	140
gi|220972174|gb|EED90507.1|,gi|224007144|ref|XP_002292532.1|	hypothetical protein THAPSDRAFT_24060 [Thalassiosira pseudonana CCMP1335]	0.622	103	9.47e-4	27	16	141
gi|224003669|ref|XP_002291506.1|,gi|220973282|gb|EED91613.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.611	103	0.001	28	26	142
gi|223999185|ref|XP_002289265.1|,gi|220974473|gb|EED92802.1|	nitrite reductase-ferredoxin dependent, partial [Thalassiosira pseudonana CCMP1335]	0.574	101	7.45e-4	35	35	143
gi|223996944|ref|XP_002288145.1|,gi|220975253|gb|EED93581.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.343	100	3.58e-4	37	37	144
gi|2599405823|pdb|8IWH|u,gi|2599405822|pdb|8IWH|U,gi|223996703|ref|XP_002288025.1|,gi|220977141|gb|EED95468.1|	Chain u, PS II complex 12 kDa extrinsic protein,Chain U, PS II complex 12 kDa extrinsic protein,predicted protein [Thalassiosira pseudonana CCMP1335]	0.412	100	0.003	12	12	145
gi|224000387|ref|XP_002289866.1|,gi|220975074|gb|EED93403.1|	alpha enolase [Thalassiosira pseudonana CCMP1335]	0.732	99	9.08e-4	23	21	146
gi|116739935|gb|ABK20805.1|,gi|118411188|ref|YP_874582.1|,gi|2050584532|gb|QWM93073.1|,gi|125863543|sp|A0T0X0.1|CH60_THAPS	60 kDa chaperonin (chloroplast) [Thalassiosira pseudonana],chaperonin GroEL (chloroplast) [Thalassiosira pseudonana],60 KDa chaperonin (chloroplast) [Thalassiosira pseudonana],RecName: Full=Chaperonin GroEL, chloroplastic; AltName: Full=60 kDa chaperonin; AltName: Full=Chaperonin-60; Short=Cpn60	0.661	98	7.45e-4	36	36	147
gi|223998614|ref|XP_002288980.1|,gi|220976088|gb|EED94416.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.484	98	7.12e-4	30	27	148
gi|224000774|ref|XP_002290059.1|,gi|220973481|gb|EED91811.1|	phospoenolpyruvate carboxylase, partial [Thalassiosira pseudonana CCMP1335]	0.482	98	4.69e-4	38	0	149
gi|224006295|ref|XP_002292108.1|,gi|220972627|gb|EED90959.1|	gcpe-like protein [Thalassiosira pseudonana CCMP1335]	0.569	98	5.77e-4	42	42	150
gi|220977307|gb|EED95633.1|,gi|223992617|ref|XP_002285992.1|	aspartate aminotransferase [Thalassiosira pseudonana CCMP1335]	0.597	96	9.48e-4	28	28	151
gi|817091490|gb|AKF18349.1|	PSI P700 apoprotein A2, partial (chloroplast) [Thalassiosira pseudonana]	0.207	96	6.02e-4	14	0	152
gi|220969384|gb|EED87725.1|,gi|224012585|ref|XP_002294945.1|	hypothetical protein THAPSDRAFT_26051 [Thalassiosira pseudonana CCMP1335]	0.507	94	9.12e-4	23	23	153
gi|220970584|gb|EED88921.1|,gi|224009908|ref|XP_002293912.1|	aspartate-ammonia ligase [Thalassiosira pseudonana CCMP1335]	0.868	94	0.001	25	25	154
gi|2873343218|pdb|8ZET|B,gi|2873343182|pdb|8ZEH|B	Chain B, Fucoxanthin chlorophyll a/c-binding protein Lhcq8	0.667	94	0.002	15	4	155
gi|224013196|ref|XP_002295250.1|,gi|220969212|gb|EED87554.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.680	93	0.001	37	37	156
gi|589908236|dbj|BAO52742.1|	phosphoenolpyruvate carboxylase 2 [Thalassiosira pseudonana]	0.484	93	3.62e-4	40	7	157
gi|220967888|gb|EED86258.1|,gi|224015580|ref|XP_002297441.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.636	92	0.002	16	16	158
gi|220978058|gb|EED96384.1|,gi|223994119|ref|XP_002286743.1|	heat shock protein belonging to the HSP70 family [Thalassiosira pseudonana CCMP1335]	0.513	92	4.52e-4	42	42	159
gi|118411180|ref|YP_874574.1|,gi|167011880|sp|A0T0W2.1|PSBA_THAPS,gi|118411226|ref|YP_874620.1|,gi|2050584540|gb|QWM93081.1|,gi|2050584494|gb|QWM93035.1|,gi|116739927|gb|ABK20797.1|,gi|116739973|gb|ABK20843.1|	photosystem II protein D1 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Photosystem II protein D1; Short=PSII D1 protein; AltName: Full=Photosystem II Q(B) protein; Flags: Precursor,D1 reaction center protein of photosystem II (chloroplast) [Thalassiosira pseudonana],photosystem II reaction center protein D1 (chloroplast) [Thalassiosira pseudonana]	0.225	91	0.001	14	1	160
gi|209586202|gb|ACI64887.1|,gi|224004326|ref|XP_002295814.1|,gi|220975304|gb|EED93632.1|,gi|224009752|ref|XP_002293834.1|,gi|224008100|ref|XP_002293009.1|,gi|220970506|gb|EED88843.1|,gi|209585756|gb|ACI64441.1|,gi|220971135|gb|EED89470.1|,gi|224005038|ref|XP_002296170.1|,gi|223997046|ref|XP_002288196.1|,gi|224004146|ref|XP_002295724.1|,gi|209585846|gb|ACI64531.1|	histone H4 [Thalassiosira pseudonana CCMP1335],predicted protein [Thalassiosira pseudonana CCMP1335]	0.612	91	0.004	14	14	161
gi|223992865|ref|XP_002286116.1|,gi|220977431|gb|EED95757.1|	probable malate dehydrogenase with mitochondrial or glyoxysomal precursor [Thalassiosira pseudonana CCMP1335]	0.736	91	0.001	19	19	162
gi|2050584438|gb|QWM92979.1|	cell division protein (chloroplast) [Thalassiosira pseudonana]	0.524	90	5.37e-4	31	31	163
gi|224015722|ref|XP_002297509.1|,gi|220967773|gb|EED86149.1|,gi|118411141|ref|YP_874535.1|,gi|116739888|gb|ABK20758.1|	plastid division protein [Thalassiosira pseudonana CCMP1335],cell division protein (chloroplast) [Thalassiosira pseudonana],cell division protein FtsH-like protein (chloroplast) [Thalassiosira pseudonana]	0.553	90	5.66e-4	31	31	163
gi|223995701|ref|XP_002287524.1|,gi|220976640|gb|EED94967.1|	hypothetical protein THAPSDRAFT_39696 [Thalassiosira pseudonana CCMP1335]	0.529	89	5.78e-4	34	31	164
gi|220969005|gb|EED87348.1|,gi|224013261|ref|XP_002295282.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.449	88	8.48e-4	21	21	165
gi|224002016|ref|XP_002290680.1|,gi|220974102|gb|EED92432.1|	THAPSDRAFT_262506 [Thalassiosira pseudonana CCMP1335],Hypothetical protein THAPSDRAFT_262506, partial [Thalassiosira pseudonana CCMP1335]	0.350	88	7.91e-4	27	27	166
gi|209586392|gb|ACI65077.1|,gi|224005418|ref|XP_002296360.1|	acyl-CoA dehydrogenase-like protein [Thalassiosira pseudonana CCMP1335]	0.506	87	4.36e-4	34	34	167
gi|220969257|gb|EED87598.1|,gi|224012331|ref|XP_002294818.1|	ascorbate peroxidase [Thalassiosira pseudonana CCMP1335]	0.591	87	0.001	16	16	168
gi|223997688|ref|XP_002288517.1|,gi|220975625|gb|EED93953.1|	fucoxanthin chl a/c light-harvesting protein [Thalassiosira pseudonana CCMP1335]	0.332	87	0.002	10	10	169
gi|2873343189|pdb|8ZEH|J	Chain J, Fucoxanthin chl a/c light-harvesting protein	0.388	87	0.002	10	10	169
gi|2599405837|pdb|8IWH|a,gi|2599405792|pdb|8IWH|A	Chain a, Photosystem II protein D1,Chain A, Photosystem II protein D1	0.219	87	0.001	13	0	170
gi|209583499|gb|ACI64185.1|,gi|224011387|ref|XP_002295468.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.665	85	0.001	27	27	171
gi|220975010|gb|EED93339.1|,gi|224000259|ref|XP_002289802.1|	hypothetical protein THAPSDRAFT_27892 [Thalassiosira pseudonana CCMP1335]	0.514	85	7.54e-4	21	21	172
gi|224015252|ref|XP_002297284.1|,gi|220968078|gb|EED86434.1|	hypothetical protein THAPSDRAFT_bd1766 [Thalassiosira pseudonana CCMP1335]	0.193	85	8.37e-4	12	12	173
gi|224015815|ref|XP_002297555.1|,gi|220967763|gb|EED86140.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.367	85	0.002	12	0	174
gi|4093213|gb|AAC99783.1|	ribulose-1,5-carboxylase/oxygenase large subunit, partial (chloroplast) [Thalassiosira pseudonana]	0.494	85	0.002	13	0	175
gi|116739911|gb|ABK20781.1|,gi|118411164|ref|YP_874558.1|,gi|220967790|gb|EED86166.1|,gi|224015756|ref|XP_002297526.1|,gi|2050584415|gb|QWM92956.1|	Rubisco expression protein (chloroplast) [Thalassiosira pseudonana],CbbX (chloroplast) [Thalassiosira pseudonana],rubisco expression protein, plastid protein [Thalassiosira pseudonana CCMP1335],rubisco expression protein (chloroplast) [Thalassiosira pseudonana]	0.561	84	0.001	23	23	176
gi|224011487|ref|XP_002295518.1|,gi|209583549|gb|ACI64235.1|	ASSY [Thalassiosira pseudonana CCMP1335]	0.656	84	8.11e-4	32	31	177
gi|220976371|gb|EED94698.1|,gi|223995143|ref|XP_002287255.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.508	83	8.42e-4	23	23	178
gi|223995691|ref|XP_002287519.1|,gi|220976635|gb|EED94962.1|,gi|313471265|sp|B8BVM7.1|EFTS1_THAPS	predicted protein [Thalassiosira pseudonana CCMP1335],RecName: Full=Elongation factor Ts 1, mitochondrial; Short=EF-Ts 1; Short=EF-TsMt 1	0.443	83	9.33e-4	23	23	179
gi|2438243983|gb|WCI13889.1|,gi|220968077|gb|EED86433.1|,gi|224015250|ref|XP_002297283.1|	theta carbonic anhydrase 3 [Thalassiosira pseudonana CCMP1335],predicted protein [Thalassiosira pseudonana CCMP1335]	0.522	83	0.001	17	17	180
gi|2873343186|pdb|8ZEH|G	Chain G, Fucoxanthin chl a/c light-harvesting protein, lhcr type	0.615	83	0.002	31	31	181
gi|220971995|gb|EED90328.1|,gi|224006786|ref|XP_002292353.1|	fucoxanthin chl a/c light-harvesting protein, lhcr type [Thalassiosira pseudonana CCMP1335]	0.525	83	0.002	31	31	181
gi|220974844|gb|EED93173.1|,gi|223999927|ref|XP_002289636.1|	phosphoglucomutase [Thalassiosira pseudonana CCMP1335]	0.515	82	5.94e-4	27	26	182
gi|223997126|ref|XP_002288236.1|,gi|220975344|gb|EED93672.1|	enoyl-reductase [NADH] [Thalassiosira pseudonana CCMP1335]	0.689	82	0.001	22	22	183
gi|224006233|ref|XP_002292077.1|,gi|220972596|gb|EED90928.1|,gi|2843533632|pdb|8XLS|5	predicted protein [Thalassiosira pseudonana CCMP1335],Chain 5, Fucoxanthin chlorophyll a/c-binding protein Lhcq8	0.479	81	0.002	11	0	184
gi|223994697|ref|XP_002287032.1|,gi|220978347|gb|EED96673.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.439	80	2.68e-4	43	43	185
gi|223994771|ref|XP_002287069.1|,gi|220978384|gb|EED96710.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.628	80	0.001	25	25	186
gi|224013082|ref|XP_002295193.1|,gi|220969155|gb|EED87497.1|	n-acetylornithine aminotransferase [Thalassiosira pseudonana CCMP1335]	0.520	80	6.74e-4	28	28	187
gi|220974717|gb|EED93046.1|,gi|223999673|ref|XP_002289509.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.444	79	7.82e-4	21	17	188
gi|220976583|gb|EED94910.1|,gi|223995587|ref|XP_002287467.1|	2-dehydro-3-deoxyphosphoheptonate aldolase-like protein [Thalassiosira pseudonana CCMP1335]	0.479	79	6.59e-4	22	21	189
gi|220976586|gb|EED94913.1|,gi|223995593|ref|XP_002287470.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.295	79	1.42e-4	51	51	190
gi|2599405797|pdb|8IWH|d,gi|2599405796|pdb|8IWH|D,gi|2050584431|gb|QWM92972.1|,gi|116739895|gb|ABK20765.1|,gi|221222714|sp|A0T0T0.1|PSBD_THAPS,gi|118411148|ref|YP_874542.1|	Chain d, Photosystem II D2 protein,Chain D, Photosystem II D2 protein,D2 reaction center protein of photosystem II (chloroplast) [Thalassiosira pseudonana],photosystem II reaction center protein D2 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Photosystem II D2 protein; Short=PSII D2 protein; AltName: Full=Photosystem Q(A) protein,photosystem II protein D2 (chloroplast) [Thalassiosira pseudonana]	0.239	79	9.09e-4	9	9	191
gi|223996381|ref|XP_002287864.1|,gi|220976980|gb|EED95307.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.641	78	8.63e-4	19	19	192
gi|224005631|ref|XP_002291776.1|,gi|220972295|gb|EED90627.1|	inorganic pyrophosphatase [Thalassiosira pseudonana CCMP1335]	0.760	78	0.001	23	23	193
gi|224009668|ref|XP_002293792.1|,gi|220970464|gb|EED88801.1|	RS6, ribosomal protein 6 [Thalassiosira pseudonana CCMP1335]	0.494	78	0.001	19	19	194
gi|98990387|gb|ABF60262.1|	PSbC, partial [Thalassiosira pseudonana]	0.208	78	9.37e-4	13	0	195
gi|2050584462|gb|QWM93003.1|	subunit IV of photosystem I (chloroplast) [Thalassiosira pseudonana]	0.791	77	0.005	7	1	196
gi|118411117|ref|YP_874511.1|,gi|2843533620|pdb|8XLS|E,gi|116739864|gb|ABK20734.1|	photosystem I subunit IV (chloroplast) [Thalassiosira pseudonana],Chain E, Photosystem I reaction center subunit IV,photosystem I reaction center subunit IV (chloroplast) [Thalassiosira pseudonana]	0.815	77	0.005	7	1	196
gi|220967965|gb|EED86328.1|,gi|224015421|ref|XP_002297365.1|	hypothetical protein THAPSDRAFT_bd1658 [Thalassiosira pseudonana CCMP1335]	0.535	77	5.64e-4	26	25	197
gi|220972312|gb|EED90644.1|,gi|224005665|ref|XP_002291793.1|	dual function enzyme: UDP-glucose 4-epimerase [Thalassiosira pseudonana CCMP1335]	0.625	77	8.56e-4	25	25	198
gi|223993621|ref|XP_002286494.1|,gi|220977809|gb|EED96135.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.668	77	6.07e-4	25	25	199
gi|220977638|gb|EED95964.1|,gi|223993279|ref|XP_002286323.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.508	76	4.66e-4	29	28	200
gi|223998678|ref|XP_002289012.1|,gi|220976120|gb|EED94448.1|	phosphoenolpyruvate carboxylase [Thalassiosira pseudonana CCMP1335]	0.477	76	3.48e-4	33	0	201
gi|224012385|ref|XP_002294845.1|,gi|220969284|gb|EED87625.1|	fucoxanthin chlorophyll a/c protein 4 [Thalassiosira pseudonana CCMP1335]	0.294	76	0.002	6	2	202
gi|224012695|ref|XP_002295000.1|,gi|220969439|gb|EED87780.1|	member of the clp superfamily, regulatory beta subunit [Thalassiosira pseudonana CCMP1335]	0.461	76	3.35e-4	38	31	203
gi|209583588|gb|ACI64274.1|,gi|224011565|ref|XP_002295557.1|	glycine or serine hydroxymethyltransferase, serine methylase [Thalassiosira pseudonana CCMP1335]	0.394	75	5.70e-4	25	25	204
gi|220967856|gb|EED86229.1|,gi|224015681|ref|XP_002297490.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.323	75	5.31e-4	14	11	205
gi|220970671|gb|EED89008.1|,gi|224010082|ref|XP_002293999.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.491	75	0.001	15	15	206
gi|223994191|ref|XP_002286779.1|,gi|220978094|gb|EED96420.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.601	75	0.002	14	14	207
gi|125964509|sp|A0T0W4.1|PSAC_THAPS,gi|220967767|gb|EED86144.1|,gi|2050584496|gb|QWM93037.1|,gi|118411224|ref|YP_874618.1|,gi|116739971|gb|ABK20841.1|,gi|2843533618|pdb|8XLS|C,gi|116739929|gb|ABK20799.1|,gi|2050584538|gb|QWM93079.1|,gi|118411182|ref|YP_874576.1|,gi|224015823|ref|XP_002297559.1|	RecName: Full=Photosystem I iron-sulfur center; AltName: Full=9 kDa polypeptide; AltName: Full=PSI-C; AltName: Full=Photosystem I subunit VII; AltName: Full=PsaC,predicted protein [Thalassiosira pseudonana CCMP1335],subunit VII of photosystem I (Fe-Spolypeptide) (chloroplast) [Thalassiosira pseudonana],photosystem I subunit VII (chloroplast) [Thalassiosira pseudonana],photosystem I iron-sulfur center (chloroplast) [Thalassiosira pseudonana],Chain C, Photosystem I iron-sulfur center	0.741	74	0.004	10	10	208
gi|2873343205|pdb|8ZEH|c,gi|2873343208|pdb|8ZET|c	Chain c, Photosystem I iron-sulfur center	0.750	74	0.004	10	10	208
gi|220977410|gb|EED95736.1|,gi|223992823|ref|XP_002286095.1|	guanine nucleotide binding protein beta subunit-like protein [Thalassiosira pseudonana CCMP1335]	0.727	74	9.16e-4	17	17	209
gi|223992685|ref|XP_002286026.1|,gi|220977341|gb|EED95667.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.635	74	7.38e-4	28	1	210
gi|223993855|ref|XP_002286611.1|,gi|220977926|gb|EED96252.1|	oxidoreductase [Thalassiosira pseudonana CCMP1335]	0.594	74	6.74e-4	29	2	211
gi|223995629|ref|XP_002287488.1|,gi|220976604|gb|EED94931.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.580	74	0.001	13	12	212
gi|223997212|ref|XP_002288279.1|,gi|220975387|gb|EED93715.1|	l-lactate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.517	74	6.93e-4	21	21	213
gi|224009464|ref|XP_002293690.1|,gi|220970362|gb|EED88699.1|	eukaryotic translation initiation factor 4A [Thalassiosira pseudonana CCMP1335]	0.545	74	8.10e-4	23	22	214
gi|220967807|gb|EED86183.1|,gi|224015790|ref|XP_002297543.1|	PSAE, photosystem I reaction center subunit, partial [Thalassiosira pseudonana CCMP1335]	0.810	73	0.005	6	0	215
gi|220977139|gb|EED95466.1|,gi|2599405833|pdb|8IWH|4,gi|223996699|ref|XP_002288023.1|	fucoxanthin-chlorophyll a-c binding protein, plastid precursor [Thalassiosira pseudonana CCMP1335],Chain 4, Fucoxanthin-chlorophyll a-c binding protein, plastid	0.439	73	0.002	8	1	216
